step,exp,game_name,algorithm_name,log_exp
0,0.7083333333333333,goofspiel_4,DDCFR,-0.34484048629172964
20,0.04622252465896264,goofspiel_4,DDCFR,-3.074288052975942
40,0.012881423182754316,goofspiel_4,DDCFR,-4.351969068854654
60,0.009083721205487229,goofspiel_4,DDCFR,-4.701271345931148
80,0.0038469113068001683,goofspiel_4,DDCFR,-5.560484710637574
100,0.002448496293504226,goofspiel_4,DDCFR,-6.012281200605272
120,0.00206664217036071,goofspiel_4,DDCFR,-6.181830128720718
140,0.0025958261828496667,goofspiel_4,DDCFR,-5.953850438140918
160,0.0024276670091226806,goofspiel_4,DDCFR,-6.020824561350626
180,0.0010096408598617786,goofspiel_4,DDCFR,-6.8981605956593235
200,0.0015161861057056026,goofspiel_4,DDCFR,-6.491557238276948
220,0.00036706587293481744,goofspiel_4,DDCFR,-7.909969235730552
240,0.001214321488760068,goofspiel_4,DDCFR,-6.7135698036433356
260,0.0006447033030153717,goofspiel_4,DDCFR,-7.346720342323811
280,0.0005720302009557274,goofspiel_4,DDCFR,-7.466318769104638
300,0.0003559051425376823,goofspiel_4,DDCFR,-7.940846316163133
320,0.0005163560892515601,goofspiel_4,DDCFR,-7.568713935040324
340,0.0007262794245459444,goofspiel_4,DDCFR,-7.22757573489298
360,0.0006458891489137817,goofspiel_4,DDCFR,-7.344882665014666
380,0.0004506312893961369,goofspiel_4,DDCFR,-7.7048610929713925
400,0.00029333286002982187,goofspiel_4,DDCFR,-8.13420255269613
420,0.00023988947604202442,goofspiel_4,DDCFR,-8.335332257184133
440,0.0002601360306780506,goofspiel_4,DDCFR,-8.254305868851906
460,0.0002812113392998641,goofspiel_4,DDCFR,-8.176404074161322
480,0.00029346002001313085,goofspiel_4,DDCFR,-8.133769145987822
500,0.00029642921300605736,goofspiel_4,DDCFR,-8.123702109999346
520,0.000273396328767324,goofspiel_4,DDCFR,-8.204588061828503
540,0.00021655617588104922,goofspiel_4,DDCFR,-8.437660571287315
560,0.00013112534972624672,goofspiel_4,DDCFR,-8.939356824130327
580,7.648307171780675e-05,goofspiel_4,DDCFR,-9.478441126353415
600,7.235128664932948e-05,goofspiel_4,DDCFR,-9.533977321363784
620,0.0001732955498454846,goofspiel_4,DDCFR,-8.660512040479032
640,0.00024279741289729112,goofspiel_4,DDCFR,-8.323283154118684
660,0.0002161218219404537,goofspiel_4,DDCFR,-8.439668318797894
680,0.00010775928550281098,goofspiel_4,DDCFR,-9.135610656333192
700,1.4441684060869049e-05,goofspiel_4,DDCFR,-11.145391806585804
720,0.00013275912685084784,goofspiel_4,DDCFR,-8.926974148033436
740,0.00019558172104254241,goofspiel_4,DDCFR,-8.539532255433095
760,0.0001248285817351785,goofspiel_4,DDCFR,-8.988569107936165
780,2.8344317015059648e-05,goofspiel_4,DDCFR,-10.471084005907496
800,0.00011412862065651634,goofspiel_4,DDCFR,-9.078184494194078
820,0.0001548925356982141,goofspiel_4,DDCFR,-8.772778999577191
840,6.910483296738144e-05,goofspiel_4,DDCFR,-9.579885887995621
860,5.6693765999983455e-05,goofspiel_4,DDCFR,-9.77784630036543
880,0.00012893305632040547,goofspiel_4,DDCFR,-8.956217231552925
900,8.489059234139319e-05,goofspiel_4,DDCFR,-9.374147279486436
920,5.8676804828489774e-05,goofspiel_4,DDCFR,-9.743466056947558
940,0.00010569919750855466,goofspiel_4,DDCFR,-9.154913257278164
960,7.35591061057568e-05,goofspiel_4,DDCFR,-9.517421310208503
980,6.477828847292514e-05,goofspiel_4,DDCFR,-9.64454006517949
1000,9.031655167813749e-05,goofspiel_4,DDCFR,-9.31218981779172
1020,5.043344086854263e-05,goofspiel_4,DDCFR,-9.894856093615443
1040,7.108357961848232e-05,goofspiel_4,DDCFR,-9.551654195528277
1060,7.257892278032568e-05,goofspiel_4,DDCFR,-9.530835998114709
1080,5.4928268780062456e-05,goofspiel_4,DDCFR,-9.809482427944888
1100,6.45927395341774e-05,goofspiel_4,DDCFR,-9.647408544603877
1120,4.8376607214921816e-05,goofspiel_4,DDCFR,-9.936494183085165
1140,6.925025619843676e-05,goofspiel_4,DDCFR,-9.577783713287255
1160,5.359295934018792e-05,goofspiel_4,DDCFR,-9.834092854108928
1180,5.415736071098901e-05,goofspiel_4,DDCFR,-9.823616661880955
1200,5.718478824416572e-05,goofspiel_4,DDCFR,-9.76922263473409
1220,3.0140429120972456e-05,goofspiel_4,DDCFR,-10.40964312727695
1240,6.761658039662641e-05,goofspiel_4,DDCFR,-9.601657332850206
1260,3.441142813548042e-05,goofspiel_4,DDCFR,-10.277121835514812
1280,6.378039164394178e-05,goofspiel_4,DDCFR,-9.660064755856503
1300,3.5307908685618456e-05,goofspiel_4,DDCFR,-10.251403577033194
1320,5.2416304675220716e-05,goofspiel_4,DDCFR,-9.856292857112805
1340,4.252713093063479e-05,goofspiel_4,DDCFR,-10.065368310869978
1360,3.795529580662752e-05,goofspiel_4,DDCFR,-10.179101516911699
1380,5.2210894009118434e-05,goofspiel_4,DDCFR,-9.860219387357283
1400,2.4376571091828922e-05,goofspiel_4,DDCFR,-10.62188808810811
1420,5.672496431754187e-05,goofspiel_4,DDCFR,-9.77729615634146
1440,1.5058680098900963e-05,goofspiel_4,DDCFR,-11.103555982268645
1460,5.76757368246298e-05,goofspiel_4,DDCFR,-9.760673978526508
1480,1.4742612605349636e-05,goofspiel_4,DDCFR,-11.124768440956128
1500,5.6743649952987754e-05,goofspiel_4,DDCFR,-9.776966802965024
1520,1.3872744089898904e-05,goofspiel_4,DDCFR,-11.185584499666051
1540,5.5059572280045525e-05,goofspiel_4,DDCFR,-9.807094826531975
1560,1.2661500508079981e-05,goofspiel_4,DDCFR,-11.276944624726582
