step,exp,game_name,algorithm_name,log_exp
0,0.7083333333333333,goofspiel_4,DCFR,-0.34484048629172964
20,0.03880551500551442,goofspiel_4,DCFR,-3.249192903136363
40,0.03233539001971622,goofspiel_4,DCFR,-3.431592982312619
60,0.00714675565236198,goofspiel_4,DCFR,-4.941096780168543
80,0.00959826727894305,goofspiel_4,DCFR,-4.646172688575713
100,0.00793972304359054,goofspiel_4,DCFR,-4.835876885491336
120,0.008377000380610677,goofspiel_4,DCFR,-4.782265378375265
140,0.006665196192639287,goofspiel_4,DCFR,-5.010855889529746
160,0.004388977919684419,goofspiel_4,DCFR,-5.428658899119313
180,0.0026901615958783744,goofspiel_4,DCFR,-5.91815401435545
200,0.002813423954405287,goofspiel_4,DCFR,-5.873353048279653
220,0.0019108859183746294,goofspiel_4,DCFR,-6.260188312850475
240,0.0012251880326355701,goofspiel_4,DCFR,-6.70466095073572
260,0.0016570436634050258,goofspiel_4,DCFR,-6.402720190006781
280,0.002064607918204154,goofspiel_4,DCFR,-6.182814940715808
300,0.0022644496198290526,goofspiel_4,DCFR,-6.090423543027789
320,0.0022000151016312378,goofspiel_4,DCFR,-6.119291054263591
340,0.0020527098004228654,goofspiel_4,DCFR,-6.1885945048467
360,0.0016212128281024455,goofspiel_4,DCFR,-6.424580750520944
380,0.0009969451637825387,goofspiel_4,DCFR,-6.910814790736183
400,0.0004169860879049777,goofspiel_4,DCFR,-7.782457699060191
420,0.0005517841162293302,goofspiel_4,DCFR,-7.502353681971745
440,0.0010941362812436893,goofspiel_4,DCFR,-6.817790011219995
460,0.0013386097828336527,goofspiel_4,DCFR,-6.616123679066815
480,0.0010250668573248808,goofspiel_4,DCFR,-6.882997441860511
500,0.0005022936600364023,goofspiel_4,DCFR,-7.59632562915454
520,0.0007094989504076512,goofspiel_4,DCFR,-7.250951540706144
540,0.0010339247419999646,goofspiel_4,DCFR,-6.874393288910342
560,0.0007361737735161638,goofspiel_4,DCFR,-7.214044361782998
580,0.000126292430706104,goofspiel_4,DCFR,-8.976910461471826
600,0.0005399717526873322,goofspiel_4,DCFR,-7.523993729612435
620,0.0008786220820562885,goofspiel_4,DCFR,-7.0371556935079616
640,0.0005163169610602752,goofspiel_4,DCFR,-7.568789715445926
660,0.0003542891247436627,goofspiel_4,DCFR,-7.9453972416142955
680,0.0005981247601703432,goofspiel_4,DCFR,-7.421711196726259
700,0.0004097398140076912,goofspiel_4,DCFR,-7.799988199690958
720,0.0003411353066809032,goofspiel_4,DCFR,-7.983231365596954
740,0.0006562319841828031,goofspiel_4,DCFR,-7.328996197109096
760,0.0002815093808592471,goofspiel_4,DCFR,-8.175344786395385
780,0.0002809746176045295,goofspiel_4,DCFR,-8.177246221519924
800,0.0006178007805401586,goofspiel_4,DCFR,-7.389344514061752
820,0.00021015962816092065,goofspiel_4,DCFR,-8.467643181902789
840,0.000323217795432345,goofspiel_4,DCFR,-8.037184172708256
860,0.0004912568421456408,goofspiel_4,DCFR,-7.618543466845958
880,0.00013933034323007734,goofspiel_4,DCFR,-8.878662874409113
900,0.0003834302166520078,goofspiel_4,DCFR,-7.866352918116037
920,0.0002737953267729329,goofspiel_4,DCFR,-8.203129713287241
940,0.00032335988996633235,goofspiel_4,DCFR,-8.03674464459127
960,0.0003021022236843405,goofspiel_4,DCFR,-8.104745108842893
980,0.00016659102544512664,goofspiel_4,DCFR,-8.699968698559303
1000,0.0004096428420659016,goofspiel_4,DCFR,-7.800224894821185
1020,8.580993703677939e-05,goofspiel_4,DCFR,-9.363375741897064
1040,0.0003732971345636284,goofspiel_4,DCFR,-7.893135848034546
1060,0.00020134652359496158,goofspiel_4,DCFR,-8.510483136299042
1080,0.00023359723814384784,goofspiel_4,DCFR,-8.361912130094444
1100,0.00030596497630504206,goofspiel_4,DCFR,-8.09203991908201
1120,0.00011054453919183188,goofspiel_4,DCFR,-9.110092048607862
1140,0.00034200525874139137,goofspiel_4,DCFR,-7.980684444583068
1160,7.348284674688109e-05,goofspiel_4,DCFR,-9.518458556575727
1180,0.0003089007062619794,goofspiel_4,DCFR,-8.08249067166495
1200,8.06753911517244e-05,goofspiel_4,DCFR,-9.42507697155056
1220,0.0002543714893620102,goofspiel_4,DCFR,-8.276714802896516
1240,0.0001186265519969189,goofspiel_4,DCFR,-9.039530217900218
1260,0.0002411045082944754,goofspiel_4,DCFR,-8.330280074094752
1280,0.00011831678038701183,goofspiel_4,DCFR,-9.042144950995075
1300,0.00024810848507104944,goofspiel_4,DCFR,-8.301644467645572
1320,0.00010028261461934323,goofspiel_4,DCFR,-9.207518211825576
1340,0.00025347463956047165,goofspiel_4,DCFR,-8.280246781119061
1360,7.923771537312078e-05,goofspiel_4,DCFR,-9.443058168287063
1380,0.0002500545759170577,goofspiel_4,DCFR,-8.293831360258576
1400,5.743081042271012e-05,goofspiel_4,DCFR,-9.764929631700431
1420,0.0002465698443817077,goofspiel_4,DCFR,-8.30786526026826
1440,4.5327928604952523e-05,goofspiel_4,DCFR,-10.00158718995341
1460,0.00024006769206966344,goofspiel_4,DCFR,-8.334589624100724
1480,2.7491400541568976e-05,goofspiel_4,DCFR,-10.501637309774269
1500,0.00023336786303574406,goofspiel_4,DCFR,-8.362894538098693
1520,1.4093716229294779e-05,goofspiel_4,DCFR,-11.169781517411792
1540,0.00022228144552691493,goofspiel_4,DCFR,-8.41156620639341
1560,4.1024493014299645e-05,goofspiel_4,DCFR,-10.101341279034019
1580,0.00020270336756492944,goofspiel_4,DCFR,-8.50376689110249
1600,7.057429433023163e-05,goofspiel_4,DCFR,-9.558844582737882
1620,0.000175481758083325,goofspiel_4,DCFR,-8.647975463005912
1640,9.991431801544463e-05,goofspiel_4,DCFR,-9.21119755910167
1660,0.00013834832520355202,goofspiel_4,DCFR,-8.885735957308391
1680,0.00012859581976499014,goofspiel_4,DCFR,-8.95883625240455
1700,9.876747194740085e-05,goofspiel_4,DCFR,-9.222742238720587
1720,0.00014517474471467272,goofspiel_4,DCFR,-8.837572405173884
1740,5.649246180253149e-05,goofspiel_4,DCFR,-9.781403348137264
1760,0.0001410211012751726,goofspiel_4,DCFR,-8.866601024349364
1780,7.965521455697201e-05,goofspiel_4,DCFR,-9.437803055364837
1800,0.00011548426580245023,goofspiel_4,DCFR,-9.066376264100754
1820,0.00011870176542973839,goofspiel_4,DCFR,-9.038896383420179
1840,7.727396009893538e-05,goofspiel_4,DCFR,-9.468153527184032
1860,0.00015015276211089617,goofspiel_4,DCFR,-8.803857368027169
1880,3.800911717112939e-05,goofspiel_4,DCFR,-10.177684501459385
1900,0.00015414967554794489,goofspiel_4,DCFR,-8.777586508415745
1920,5.024842895287936e-05,goofspiel_4,DCFR,-9.898531276133154
1940,0.00011957265233835629,goofspiel_4,DCFR,-9.031586401972577
1960,0.00010535838414856557,goofspiel_4,DCFR,-9.15814283712592
1980,6.23404368158722e-05,goofspiel_4,DCFR,-9.682900276657778
2000,0.000143721682012509,goofspiel_4,DCFR,-8.847631892388408
2020,5.079056826868315e-06,goofspiel_4,DCFR,-12.190384977613878
2040,0.00013853238521070732,goofspiel_4,DCFR,-8.884406431434288
2060,6.299908439032364e-05,goofspiel_4,DCFR,-9.67239036516528
2080,8.879267391939015e-05,goofspiel_4,DCFR,-9.329206412277305
2100,0.00011719670207771562,goofspiel_4,DCFR,-9.051656820485917
2120,2.360797995235226e-05,goofspiel_4,DCFR,-10.653925769512735
2140,0.00013283452817824853,goofspiel_4,DCFR,-8.9264063533742
2160,4.356645978462928e-05,goofspiel_4,DCFR,-10.041222974644793
2180,9.313707182834213e-05,goofspiel_4,DCFR,-9.281438259294381
2200,9.94179143855312e-05,goofspiel_4,DCFR,-9.216178235333805
2220,2.945996874666558e-05,goofspiel_4,DCFR,-10.432478207803891
2240,0.00011758698676997703,goofspiel_4,DCFR,-9.048332185340536
