step,exp,game_name,algorithm_name,log_exp
0,2.373611111111111,leduc_poker,CFR,0.8644124711054898
1,2.373611111111111,leduc_poker,CFR,0.8644124711054898
2,2.061319444444444,leduc_poker,CFR,0.7233462847762867
3,1.79880658691384,leduc_poker,CFR,0.5871234377455138
4,1.6590264691929166,leduc_poker,CFR,0.5062309659893576
5,1.4713245596865683,leduc_poker,CFR,0.3861630560901386
6,1.3046625366898728,leduc_poker,CFR,0.26594441475902153
7,1.1565805178914506,leduc_poker,CFR,0.14546782230774907
8,1.0447752045677785,leduc_poker,CFR,0.043801747030026136
9,0.9617541410503099,leduc_poker,CFR,-0.03899643161394389
10,0.8885789831687689,leduc_poker,CFR,-0.11813174038194504
11,0.82051887735123,leduc_poker,CFR,-0.19781836158535349
12,0.7594515315507495,leduc_poker,CFR,-0.2751587752423646
13,0.7072715810248775,leduc_poker,CFR,-0.3463405552682971
14,0.663613323549189,leduc_poker,CFR,-0.4100556431862849
15,0.6298892917347846,leduc_poker,CFR,-0.46221120244353203
16,0.5981195166848348,leduc_poker,CFR,-0.5139646843240085
17,0.5598746649451571,leduc_poker,CFR,-0.580042332900653
18,0.5265117132306728,leduc_poker,CFR,-0.6414817003038703
19,0.4930234289091532,leduc_poker,CFR,-0.7071985829263372
20,0.45314565341607516,leduc_poker,CFR,-0.7915416744592148
21,0.43189007232636,leduc_poker,CFR,-0.8395841853265276
22,0.41778229823872065,leduc_poker,CFR,-0.8727947997406978
23,0.41277427629190333,leduc_poker,CFR,-0.8848543819407986
24,0.40567293645240765,leduc_poker,CFR,-0.9022080192708787
25,0.3974605121585195,leduc_poker,CFR,-0.9226596903040548
26,0.38268030799406616,leduc_poker,CFR,-0.9605553433379952
27,0.3659632346488735,leduc_poker,CFR,-1.0052224024054228
28,0.34809470656877306,leduc_poker,CFR,-1.0552806909199148
29,0.3296695884416735,leduc_poker,CFR,-1.1096643732508127
30,0.31091772472731516,leduc_poker,CFR,-1.168226952518645
31,0.2974616802751786,leduc_poker,CFR,-1.2124698680903507
32,0.2925546674505395,leduc_poker,CFR,-1.2291037325065426
33,0.2877275444149008,leduc_poker,CFR,-1.2457412729486772
34,0.27776930416755335,leduc_poker,CFR,-1.280964350924159
35,0.26394236209889177,leduc_poker,CFR,-1.3320245250552625
36,0.25333872753181275,leduc_poker,CFR,-1.3730278417078259
37,0.24508622008924483,leduc_poker,CFR,-1.406145211614671
38,0.24084203110852298,leduc_poker,CFR,-1.4236140329862952
39,0.2363606685526595,leduc_poker,CFR,-1.4423963839731266
40,0.23202999042915048,leduc_poker,CFR,-1.4608886465791902
41,0.2275961986873791,leduc_poker,CFR,-1.4801822785944845
42,0.2238932213802371,leduc_poker,CFR,-1.4965860310468206
43,0.22099613508504826,leduc_poker,CFR,-1.5096100659202554
44,0.21970162593792356,leduc_poker,CFR,-1.5154848989001433
45,0.2156567671308594,leduc_poker,CFR,-1.5340671762236209
46,0.20965287901111063,leduc_poker,CFR,-1.5623020729954973
47,0.20371824823346377,leduc_poker,CFR,-1.5910173758959703
48,0.20017259536153967,leduc_poker,CFR,-1.608575307776798
49,0.19540378743794928,leduc_poker,CFR,-1.6326871565625856
50,0.1890834659549563,leduc_poker,CFR,-1.665566742598089
51,0.1816384526206792,leduc_poker,CFR,-1.7057370917234935
52,0.1763913521656218,leduc_poker,CFR,-1.7350501606155735
53,0.17250881558631673,leduc_poker,CFR,-1.757306938968318
54,0.16938506659982477,leduc_poker,CFR,-1.7755806553145865
55,0.16603426886860997,leduc_poker,CFR,-1.7955610729636553
56,0.1630477789904945,leduc_poker,CFR,-1.8137119984863523
57,0.1597060161472917,leduc_poker,CFR,-1.8344205529159872
58,0.15759309879382843,leduc_poker,CFR,-1.8477388918964024
59,0.15626787150732707,leduc_poker,CFR,-1.8561836192593573
60,0.15584876088961166,leduc_poker,CFR,-1.858869223460573
61,0.15598665979550672,leduc_poker,CFR,-1.857984789520509
62,0.15629681447724109,leduc_poker,CFR,-1.8559984225861914
63,0.1574732499392546,leduc_poker,CFR,-1.848499676796703
64,0.15541203524566685,leduc_poker,CFR,-1.861675397164132
65,0.1531323961053646,leduc_poker,CFR,-1.8764523977533474
66,0.14900400029548913,leduc_poker,CFR,-1.9037821257763363
67,0.14660710618371586,leduc_poker,CFR,-1.9199990174184578
68,0.14319091776705775,leduc_poker,CFR,-1.9435764498813428
69,0.13938513307953512,leduc_poker,CFR,-1.9705144357008715
70,0.1362350300571542,leduc_poker,CFR,-1.9933737226152122
71,0.1330410351397501,leduc_poker,CFR,-2.017097663462144
72,0.1295431605100556,leduc_poker,CFR,-2.0437411675779815
73,0.12622057695394853,leduc_poker,CFR,-2.0697242918180425
74,0.12301473172783253,leduc_poker,CFR,-2.095451160636611
75,0.12136796657483889,leduc_poker,CFR,-2.1089283019397937
76,0.12064664747775064,leduc_poker,CFR,-2.1148892744687324
77,0.12116813319370874,leduc_poker,CFR,-2.110576167363051
78,0.1216841752456532,leduc_poker,CFR,-2.1063263182925924
79,0.12212671826237698,leduc_poker,CFR,-2.102696099016002
80,0.12133612571940809,leduc_poker,CFR,-2.1091906861073824
81,0.12001656534965874,leduc_poker,CFR,-2.120125501146878
82,0.11842874703523412,leduc_poker,CFR,-2.133443790096694
83,0.11707011843644496,leduc_poker,CFR,-2.1449822208190343
84,0.11503779034252742,leduc_poker,CFR,-2.162494592925726
85,0.11426907782677848,leduc_poker,CFR,-2.169199279981409
86,0.11505022847040264,leduc_poker,CFR,-2.1623864766669874
87,0.11364212271035026,leduc_poker,CFR,-2.174701042917259
