step,exp,algorithm_name,game_name,log_exp
0,40.07022979736328,AutoCFRS,subgame4,3.6906336595296194
1,40.07022979736328,AutoCFRS,subgame4,3.6906336595296194
2,23.702628173828124,AutoCFRS,subgame4,3.1655859354033353
3,20.6827001953125,AutoCFRS,subgame4,3.029297611489604
4,17.885317993164062,AutoCFRS,subgame4,2.8839801524334945
5,14.144771728515625,AutoCFRS,subgame4,2.649345066660472
6,12.197634582519532,AutoCFRS,subgame4,2.501242046262032
7,10.720406799316406,AutoCFRS,subgame4,2.372149102620086
8,9.621066284179687,AutoCFRS,subgame4,2.263955098886596
9,8.712579956054688,AutoCFRS,subgame4,2.164767953210063
10,7.979795837402344,AutoCFRS,subgame4,2.0769128268490133
11,7.4277651977539065,AutoCFRS,subgame4,2.0052250325646015
12,6.939851989746094,AutoCFRS,subgame4,1.9372804471653637
13,6.516773986816406,AutoCFRS,subgame4,1.8743794661928372
14,6.133533325195312,AutoCFRS,subgame4,1.8137709827840225
15,5.796802978515625,AutoCFRS,subgame4,1.7573065549792077
16,5.49563720703125,AutoCFRS,subgame4,1.7039545423757751
17,5.222776489257813,AutoCFRS,subgame4,1.6530291549826446
18,4.98151611328125,AutoCFRS,subgame4,1.6057342851219027
19,4.765946044921875,AutoCFRS,subgame4,1.5614960577819772
20,4.571058502197266,AutoCFRS,subgame4,1.519744797823223
21,4.395672454833984,AutoCFRS,subgame4,1.4806205239459955
22,4.238068237304687,AutoCFRS,subgame4,1.4441075610153709
23,4.093036499023437,AutoCFRS,subgame4,1.4092871148962174
24,3.9569770812988283,AutoCFRS,subgame4,1.3754803704478806
25,3.8261737060546874,AutoCFRS,subgame4,1.3418652714654085
26,3.7019332885742187,AutoCFRS,subgame4,1.3088551936146038
27,3.5809980773925782,AutoCFRS,subgame4,1.275641554124942
28,3.452312316894531,AutoCFRS,subgame4,1.2390442433159308
29,3.319991455078125,AutoCFRS,subgame4,1.1999622091534359
30,3.185411834716797,AutoCFRS,subgame4,1.1585815851286976
31,3.0521038818359374,AutoCFRS,subgame4,1.1158311501417548
32,2.9245594787597655,AutoCFRS,subgame4,1.073143863789448
33,2.825403060913086,AutoCFRS,subgame4,1.0386510308505015
34,2.751131591796875,AutoCFRS,subgame4,1.012012314966677
35,2.687239685058594,AutoCFRS,subgame4,0.9885145273888689
36,2.6180311584472657,AutoCFRS,subgame4,0.9624225690392166
37,2.5433294677734377,AutoCFRS,subgame4,0.9334740367477187
38,2.473248291015625,AutoCFRS,subgame4,0.9055323842336418
39,2.4089104461669923,AutoCFRS,subgame4,0.8791745482497467
40,2.3490635681152345,AutoCFRS,subgame4,0.8540167670880644
41,2.291803894042969,AutoCFRS,subgame4,0.8293392341286594
42,2.2375309753417967,AutoCFRS,subgame4,0.8053730147992272
43,2.1859272003173826,AutoCFRS,subgame4,0.7820400865087581
44,2.1374475860595705,AutoCFRS,subgame4,0.7596124003864088
45,2.0921905517578123,AutoCFRS,subgame4,0.7382116279809019
46,2.0497175598144532,AutoCFRS,subgame4,0.7177020079581065
47,2.0120812225341798,AutoCFRS,subgame4,0.6991696204754577
48,1.9787368774414062,AutoCFRS,subgame4,0.6824587004495439
49,1.9460655212402345,AutoCFRS,subgame4,0.6658096528990748
50,1.9153758239746095,AutoCFRS,subgame4,0.6499138561058174
51,1.8858135986328124,AutoCFRS,subgame4,0.6343593450918528
52,1.857174835205078,AutoCFRS,subgame4,0.6190564272145594
53,1.8289163970947266,AutoCFRS,subgame4,0.603723658738384
54,1.8009371185302734,AutoCFRS,subgame4,0.5883071508315216
55,1.7751677703857422,AutoCFRS,subgame4,0.5738949369879633
56,1.7492082977294923,AutoCFRS,subgame4,0.5591632842736484
57,1.7231990051269532,AutoCFRS,subgame4,0.54418245007938
58,1.6969847106933593,AutoCFRS,subgame4,0.5288529766024037
59,1.670426139831543,AutoCFRS,subgame4,0.5130787674292525
60,1.6389939498901367,AutoCFRS,subgame4,0.49408260841268115
61,1.6175228881835937,AutoCFRS,subgame4,0.4808958976381472
62,1.5964538192749023,AutoCFRS,subgame4,0.46778480652501553
63,1.574897003173828,AutoCFRS,subgame4,0.4541898753289947
64,1.5543788146972657,AutoCFRS,subgame4,0.4410759897404438
65,1.5334021377563476,AutoCFRS,subgame4,0.42748888626999326
66,1.5099241638183594,AutoCFRS,subgame4,0.412059426928786
67,1.4845426177978516,AutoCFRS,subgame4,0.3951067233295362
68,1.4685854339599609,AutoCFRS,subgame4,0.38429964766939534
69,1.4542019653320313,AutoCFRS,subgame4,0.37445727271965573
70,1.430852813720703,AutoCFRS,subgame4,0.3582706397432319
