step,exp,algorithm_name,game_name,log_exp
0,38.43119384765625,DCFR,subgame4,3.6488694696070127
1,38.43119384765625,DCFR,subgame4,3.6488694696070127
2,37.00125610351562,DCFR,subgame4,3.610951860811644
3,24.5203515625,DCFR,subgame4,3.199503448750707
4,18.54462585449219,DCFR,subgame4,2.9201800357308745
5,15.535136108398438,DCFR,subgame4,2.743104304209812
6,10.675718383789063,DCFR,subgame4,2.367971852755719
7,7.880856628417969,DCFR,subgame4,2.0644366071514697
8,5.949656372070312,DCFR,subgame4,1.7833334652965684
9,4.985347137451172,DCFR,subgame4,1.6065030373887328
10,4.410970153808594,DCFR,subgame4,1.4840946547903655
11,4.631106262207031,DCFR,subgame4,1.5327957730801116
12,3.286409454345703,DCFR,subgame4,1.1897956175571482
13,2.61506950378418,DCFR,subgame4,0.9612906760486375
14,2.1829296875,DCFR,subgame4,0.7806678679331867
15,1.9618683242797852,DCFR,subgame4,0.6738972458837477
16,1.730312042236328,DCFR,subgame4,0.5483017634796239
17,1.4470672225952148,DCFR,subgame4,0.3695389030977221
18,1.2024068450927734,DCFR,subgame4,0.18432525229868474
19,1.0092536544799804,DCFR,subgame4,0.009211101730218564
20,0.91934814453125,DCFR,subgame4,-0.08409039862411222
21,0.8891234970092774,DCFR,subgame4,-0.11751913634543286
22,0.8174011611938476,DCFR,subgame4,-0.20162528725858742
23,0.7387637329101563,DCFR,subgame4,-0.30277712104691923
24,0.6763972854614257,DCFR,subgame4,-0.3909746751806883
25,0.637657356262207,DCFR,subgame4,-0.44995419905541423
26,0.6090785598754883,DCFR,subgame4,-0.4958080214382752
27,0.580162696838379,DCFR,subgame4,-0.5444467029874398
28,0.5438630867004395,DCFR,subgame4,-0.6090577426621198
29,0.5129315948486328,DCFR,subgame4,-0.6676127860773705
30,0.4635573387145996,DCFR,subgame4,-0.7688251935053325
31,0.4301211547851562,DCFR,subgame4,-0.8436883546657865
32,0.41504600524902346,DCFR,subgame4,-0.8793659088737702
33,0.39921146392822265,DCFR,subgame4,-0.9182640177020939
34,0.378994255065918,DCFR,subgame4,-0.970234232152016
35,0.38481481552124025,DCFR,subgame4,-0.9549930590574388
36,0.36596921920776365,DCFR,subgame4,-1.0052060496426543
37,0.34884971618652344,DCFR,subgame4,-1.0531140621660244
38,0.32275238037109377,DCFR,subgame4,-1.130869874004213
39,0.3059754180908203,DCFR,subgame4,-1.1842505132931624
40,0.2946932315826416,DCFR,subgame4,-1.2218203566463102
41,0.27894163131713867,DCFR,subgame4,-1.2767527257961628
42,0.2618811511993408,DCFR,subgame4,-1.3398644995149036
43,0.2508858871459961,DCFR,subgame4,-1.3827570761116943
44,0.2522800636291504,DCFR,subgame4,-1.3772154449703302
45,0.2390066146850586,DCFR,subgame4,-1.4312640509270924
46,0.23175748825073242,DCFR,subgame4,-1.4620637632966655
47,0.31657339096069337,DCFR,subgame4,-1.1502001813064322
48,0.2916325569152832,DCFR,subgame4,-1.232260635850579
49,0.2689804458618164,DCFR,subgame4,-1.3131165939859946
50,0.2596696090698242,DCFR,subgame4,-1.3483451903809613
51,0.24309609413146974,DCFR,subgame4,-1.4142984647102783
52,0.22254698753356933,DCFR,subgame4,-1.5026170197450297
53,0.22261512756347657,DCFR,subgame4,-1.5023108839435833
54,0.2361244487762451,DCFR,subgame4,-1.443396287620594
55,0.22236433982849121,DCFR,subgame4,-1.5034380719597336
56,0.21785311698913573,DCFR,subgame4,-1.5239342185608156
57,0.2184390926361084,DCFR,subgame4,-1.521248055542609
58,0.23409579277038575,DCFR,subgame4,-1.4520248765801917
59,0.22936674118041991,DCFR,subgame4,-1.4724330665744627
60,0.2332973575592041,DCFR,subgame4,-1.4554414263832167
61,0.2897693824768066,DCFR,subgame4,-1.238669905205583
62,0.3133826637268066,DCFR,subgame4,-1.1603302673521896
63,0.2992215919494629,DCFR,subgame4,-1.2065708698791333
64,0.34068483352661133,DCFR,subgame4,-1.0767974709309227
65,0.3384770965576172,DCFR,subgame4,-1.0832988504917254
66,0.2737184715270996,DCFR,subgame4,-1.2956551769880342
67,0.2840032958984375,DCFR,subgame4,-1.2587694356120833
68,0.2832356929779053,DCFR,subgame4,-1.2614758905777543
69,0.2630518531799316,DCFR,subgame4,-1.3354041058579578
70,0.24498924255371093,DCFR,subgame4,-1.4065409773454292
71,0.2375610065460205,DCFR,subgame4,-1.4373308188253509
72,0.23666998863220215,DCFR,subgame4,-1.4410885612393025
73,0.22813414573669433,DCFR,subgame4,-1.477821464548422
74,0.21634549140930176,DCFR,subgame4,-1.5308786518660245
75,0.20730647087097168,DCFR,subgame4,-1.573557045020482
76,0.20077560424804688,DCFR,subgame4,-1.6055673913340207
77,0.19470611572265625,DCFR,subgame4,-1.6362639560923868
78,0.19063690185546875,DCFR,subgame4,-1.65738469760639
79,0.18739925384521483,DCFR,subgame4,-1.6745138908014578
80,0.1852382469177246,DCFR,subgame4,-1.686112461257358
81,0.1827111291885376,DCFR,subgame4,-1.6998489023546974
82,0.1798409080505371,DCFR,subgame4,-1.7156826630761624
83,0.1750953197479248,DCFR,subgame4,-1.7424247690714023
84,0.17023862838745119,DCFR,subgame4,-1.7705541297959295
85,0.1656787109375,DCFR,subgame4,-1.7977048423602524
86,0.16152276039123536,DCFR,subgame4,-1.823109215034217
87,0.1593543529510498,DCFR,subgame4,-1.836624921572847
88,0.15786787509918213,DCFR,subgame4,-1.8459968293429698
89,0.15461644172668457,DCFR,subgame4,-1.8668077983756663
90,0.1507001829147339,DCFR,subgame4,-1.8924629595831122
91,0.14764626502990721,DCFR,subgame4,-1.912935967218441
92,0.14501359939575195,DCFR,subgame4,-1.9309277520232495
93,0.14211640357971192,DCFR,subgame4,-1.9511088136679928
94,0.14019604206085204,DCFR,subgame4,-1.9647135354445335
95,0.1380230474472046,DCFR,subgame4,-1.9803345972826414
96,0.1351095724105835,DCFR,subgame4,-2.0016691822656028
97,0.13176266670227052,DCFR,subgame4,-2.0267529542292895
98,0.12900568008422852,DCFR,subgame4,-2.047898843929144
99,0.1270170783996582,DCFR,subgame4,-2.0634337259767173
100,0.1253344488143921,DCFR,subgame4,-2.0767695241851274
101,0.12333101272583008,DCFR,subgame4,-2.092883377925508
102,0.12087351799011231,DCFR,subgame4,-2.1130105859654353
103,0.11819718837738037,DCFR,subgame4,-2.135400961286452
104,0.11552544593811036,DCFR,subgame4,-2.1582644621327565
105,0.11336995601654053,DCFR,subgame4,-2.177098860916536
106,0.1118614387512207,DCFR,subgame4,-2.1904943276007804
107,0.11011606216430664,DCFR,subgame4,-2.2062203588430607
108,0.10816364288330078,DCFR,subgame4,-2.224109986750768
109,0.10593325138092041,DCFR,subgame4,-2.2449460871704563
110,0.10348354816436768,DCFR,subgame4,-2.2683426338450334
111,0.1014353370666504,DCFR,subgame4,-2.288333756752649
112,0.0999443244934082,DCFR,subgame4,-2.3031420031056165
113,0.09870549201965333,DCFR,subgame4,-2.3156146905278963
114,0.09729660987854004,DCFR,subgame4,-2.329991132344346
115,0.09572197914123536,DCFR,subgame4,-2.3463073397951306
116,0.09404873847961426,DCFR,subgame4,-2.363942136619961
117,0.09242175102233886,DCFR,subgame4,-2.381392927362227
118,0.09111377000808715,DCFR,subgame4,-2.3956463334702827
119,0.09005671024322509,DCFR,subgame4,-2.407315693276614
120,0.08909817934036254,DCFR,subgame4,-2.41801637860458
121,0.08793390989303589,DCFR,subgame4,-2.431169770606467
122,0.0868983507156372,DCFR,subgame4,-2.4430162259974875
123,0.08595914840698242,DCFR,subgame4,-2.453883114109129
124,0.08500407695770264,DCFR,subgame4,-2.4650560594338002
125,0.0840756869316101,DCFR,subgame4,-2.476037850926974
126,0.08310791969299317,DCFR,subgame4,-2.4876152784970134
127,0.08212831974029541,DCFR,subgame4,-2.499472379977055
128,0.08117134094238282,DCFR,subgame4,-2.5111930381732432
129,0.08023873090744019,DCFR,subgame4,-2.522748951661907
130,0.07927635192871094,DCFR,subgame4,-2.534815405045479
131,0.07831057548522949,DCFR,subgame4,-2.5470726214373354
132,0.07735776424407959,DCFR,subgame4,-2.559314328925884
133,0.07639661312103271,DCFR,subgame4,-2.57181691466884
134,0.07546921253204346,DCFR,subgame4,-2.58403048692499
135,0.07460566282272339,DCFR,subgame4,-2.5955388655015876
136,0.07385861158370971,DCFR,subgame4,-2.6056026676803863
137,0.07312864780426026,DCFR,subgame4,-2.6155350901716026
138,0.07230415105819703,DCFR,subgame4,-2.6268737371059876
139,0.0714188814163208,DCFR,subgame4,-2.639192998989441
140,0.07057220458984376,DCFR,subgame4,-2.6511189146976246
141,0.06973134517669678,DCFR,subgame4,-2.6631053467163497
142,0.06889383316040039,DCFR,subgame4,-2.675188609171452
143,0.0681031322479248,DCFR,subgame4,-2.6867320720543737
144,0.06731177568435669,DCFR,subgame4,-2.698420084615804
145,0.0665192174911499,DCFR,subgame4,-2.7102643882390796
146,0.06577993869781494,DCFR,subgame4,-2.721440370149071
147,0.06504608154296875,DCFR,subgame4,-2.732659313455679
148,0.06429816246032714,DCFR,subgame4,-2.7442242257467995
149,0.06356814622879028,DCFR,subgame4,-2.755642779560314
150,0.06280129671096801,DCFR,subgame4,-2.7677795574573345
151,0.06203899621963501,DCFR,subgame4,-2.779992120372146
152,0.06131346702575684,DCFR,subgame4,-2.791755769699272
153,0.06062027215957642,DCFR,subgame4,-2.8031259177621553
154,0.05996216535568237,DCFR,subgame4,-2.8140414930628803
