step,exp,algorithm_name,game_name,log_exp
0,38.43119384765625,AutoCFR4,subgame4,3.6488694696070127
1,38.43119384765625,AutoCFR4,subgame4,3.6488694696070127
2,37.30968444824219,AutoCFR4,subgame4,3.6192529296320957
3,20.350032958984375,AutoCFR4,subgame4,3.013082531493404
4,18.182061767578126,AutoCFR4,subgame4,2.9004354908767214
5,17.25860107421875,AutoCFR4,subgame4,2.8483106322094014
6,9.556640014648437,AutoCFR4,subgame4,2.2572362023828654
7,7.442274475097657,AutoCFR4,subgame4,2.007176511144022
8,7.00514892578125,AutoCFR4,subgame4,1.946645439488927
9,5.3166064453125,AutoCFR4,subgame4,1.670835213598124
10,4.378281860351563,AutoCFR4,subgame4,1.4766563781044892
11,3.680819854736328,AutoCFR4,subgame4,1.30313551398072
12,3.2999000549316406,AutoCFR4,subgame4,1.1938921816294414
13,2.962427520751953,AutoCFR4,subgame4,1.0860090405930016
14,2.725713195800781,AutoCFR4,subgame4,1.002730117101302
15,1.8884100341796874,AutoCFR4,subgame4,0.6357352232639348
16,1.786647720336914,AutoCFR4,subgame4,0.5803410820693344
17,1.4539553070068358,AutoCFR4,subgame4,0.3742876406793717
18,1.5112545776367188,AutoCFR4,subgame4,0.4129401519822903
19,1.2522195434570313,AutoCFR4,subgame4,0.22491761150406317
20,1.1496031188964844,AutoCFR4,subgame4,0.13941676880655907
21,1.0458596801757813,AutoCFR4,subgame4,0.04483920767242473
22,1.1994689559936524,AutoCFR4,subgame4,0.18187892217374713
23,1.0523978424072267,AutoCFR4,subgame4,0.05107122001772824
24,0.9726128387451172,AutoCFR4,subgame4,-0.027769180662483104
25,0.9710063552856445,AutoCFR4,subgame4,-0.029422265618879475
26,0.9040121078491211,AutoCFR4,subgame4,-0.10091252504124622
27,0.8086631774902344,AutoCFR4,subgame4,-0.21237279288321712
28,0.7710889053344726,AutoCFR4,subgame4,-0.25995160034882936
29,0.678195686340332,AutoCFR4,subgame4,-0.38831940976448037
30,0.6051617240905762,AutoCFR4,subgame4,-0.5022595441265216
31,0.5627127075195313,AutoCFR4,subgame4,-0.5749860696816176
32,0.5377194023132325,AutoCFR4,subgame4,-0.6204184119171364
33,0.5046034622192382,AutoCFR4,subgame4,-0.6839823814843342
34,0.4929999351501465,AutoCFR4,subgame4,-0.7072462364807406
35,0.4855644607543945,AutoCFR4,subgame4,-0.7224432281704587
36,0.47590625762939454,AutoCFR4,subgame4,-0.7425343818988757
37,0.46641830444335936,AutoCFR4,subgame4,-0.7626723984823499
38,0.45359392166137696,AutoCFR4,subgame4,-0.7905529268758014
39,0.43037933349609375,AutoCFR4,subgame4,-0.8430882882574564
40,0.4039530563354492,AutoCFR4,subgame4,-0.9064566049618856
41,0.3749299621582031,AutoCFR4,subgame4,-0.9810160380330872
42,0.35902196884155274,AutoCFR4,subgame4,-1.0243716978214528
43,0.3437272834777832,AutoCFR4,subgame4,-1.0679067166132952
44,0.324941520690918,AutoCFR4,subgame4,-1.1241100491785212
45,0.29967973709106444,AutoCFR4,subgame4,-1.2050409175856476
46,0.2876539421081543,AutoCFR4,subgame4,-1.245997111236394
47,0.279057559967041,AutoCFR4,subgame4,-1.2763372103137711
48,0.26864563941955566,AutoCFR4,subgame4,-1.3143620933942561
49,0.25873236656188964,AutoCFR4,subgame4,-1.3519610852778599
50,0.25553814888000487,AutoCFR4,subgame4,-1.3643835697991582
51,0.2556167507171631,AutoCFR4,subgame4,-1.3640760237388947
52,0.24887206077575683,AutoCFR4,subgame4,-1.3908163267096783
