step,exp,game_name,algorithm_name,log_exp
0,500.0,NFG-4,DCFR,6.214608098422191
1,500.0,NFG-4,DCFR,6.214608098422191
2,220.0,NFG-4,DCFR,5.393627546352362
3,125.84033613445376,NFG-4,DCFR,4.835013929872121
4,82.06782155220111,NFG-4,DCFR,4.407545997512078
5,57.731840257406816,NFG-4,DCFR,4.055808845533548
6,41.441105795133694,NFG-4,DCFR,3.724273281840714
7,31.654296931289082,NFG-4,DCFR,3.454873903396856
8,24.767130832795374,NFG-4,DCFR,3.209517404446418
9,19.090372172738455,NFG-4,DCFR,2.9491841332384743
10,14.13183394605312,NFG-4,DCFR,2.648429979219339
11,10.752482350257878,NFG-4,DCFR,2.375136644219664
12,8.370393952662312,NFG-4,DCFR,2.12470095061745
13,6.643169803700175,NFG-4,DCFR,1.8935892296540526
14,5.360350807123609,NFG-4,DCFR,1.679029422031238
15,4.387706507443909,NFG-4,DCFR,1.47880665490804
16,3.6368690302343225,NFG-4,DCFR,1.2911231549727185
17,3.0480426158154046,NFG-4,DCFR,1.1144996192933925
18,2.579780023343062,NFG-4,DCFR,0.9477041330283611
19,2.2027352507005276,NFG-4,DCFR,0.7896998838850734
20,1.8957338220315023,NFG-4,DCFR,0.6396060047534493
21,1.6432365053549916,NFG-4,DCFR,0.49666777595986356
22,1.4336643133677285,NFG-4,DCFR,0.3602336236774076
23,1.2582692112003997,NFG-4,DCFR,0.22973713474803872
24,1.1103583814756348,NFG-4,DCFR,0.10468282940843475
25,0.9847522297249043,NFG-4,DCFR,-0.015365212878895387
26,0.8773997853944024,NFG-4,DCFR,-0.13079253484271072
27,0.7851018858917769,NFG-4,DCFR,-0.24194177867690586
28,0.7053093167268116,NFG-4,DCFR,-0.34911882526101773
29,0.6359738245739663,NFG-4,DCFR,-0.4525978728192015
30,0.5754369190090074,NFG-4,DCFR,-0.552625667585487
31,0.5223460127908766,NFG-4,DCFR,-0.6494250509413522
32,0.4755905654922117,NFG-4,DCFR,-0.7431979514265826
33,0.43425301853551446,NFG-4,DCFR,-0.8341279227382438
34,0.39757077597585067,NFG-4,DCFR,-0.9223823079678278
35,0.3649065103440421,NFG-4,DCFR,-1.0081140942518045
36,0.33572479755832774,NFG-4,DCFR,-1.0914635095135825
37,0.3095736028012084,NFG-4,DCFR,-1.1725594031715978
38,0.28606951307801864,NFG-4,DCFR,-1.2515204449744668
39,0.26488588457795004,NFG-4,DCFR,-1.3284561699753077
40,0.24574327322631007,NFG-4,DCFR,-1.4034678927554944
41,0.22840166530500028,NFG-4,DCFR,-1.4766495100491028
42,0.21265413598712257,NFG-4,DCFR,-1.548088207732054
43,0.19832164719798584,NFG-4,DCFR,-1.6178650855313956
