step,exp,game_name,algorithm_name,log_exp
0,0.45833333333333326,kuhn_poker,AutoCFR4,-0.7801585575495752
1,0.45833333333333326,kuhn_poker,AutoCFR4,-0.7801585575495752
2,0.2453703703703704,kuhn_poker,AutoCFR4,-1.4049864941320431
3,0.13359217169761875,kuhn_poker,AutoCFR4,-2.0129636146740544
4,0.09646506719524295,kuhn_poker,AutoCFR4,-2.338574334151038
5,0.06793312694132117,kuhn_poker,AutoCFR4,-2.6892314850214705
6,0.08002875611517749,kuhn_poker,AutoCFR4,-2.5253692574557287
7,0.03802235498504475,kuhn_poker,AutoCFR4,-3.269581003149811
8,0.038061147255702615,kuhn_poker,AutoCFR4,-3.2685612742236474
9,0.02601821411488009,kuhn_poker,AutoCFR4,-3.6489584433462756
10,0.018095576601590863,kuhn_poker,AutoCFR4,-4.01208775723008
11,0.020254870739118136,kuhn_poker,AutoCFR4,-3.8993599840255486
12,0.01609867914958324,kuhn_poker,AutoCFR4,-4.129018050755774
13,0.013079652334698766,kuhn_poker,AutoCFR4,-4.336697513222333
14,0.011639147193285904,kuhn_poker,AutoCFR4,-4.453381104544493
15,0.012906733567312118,kuhn_poker,AutoCFR4,-4.350006121837526
16,0.009992674625163789,kuhn_poker,AutoCFR4,-4.605902991908396
17,0.011501513420644954,kuhn_poker,AutoCFR4,-4.465276650476476
18,0.012907213693509917,kuhn_poker,AutoCFR4,-4.349968922861872
19,0.005417367809249202,kuhn_poker,AutoCFR4,-5.21814522554381
20,0.00991419442218136,kuhn_poker,AutoCFR4,-4.613787768704413
21,0.008064847643087236,kuhn_poker,AutoCFR4,-4.8202404587071195
22,0.0055717410275125945,kuhn_poker,AutoCFR4,-5.190047701619098
23,0.007810261569362487,kuhn_poker,AutoCFR4,-4.852316824095665
24,0.009003899261469384,kuhn_poker,AutoCFR4,-4.710097544197776
25,0.004381491947804267,kuhn_poker,AutoCFR4,-5.430365985241536
26,0.005813733649636693,kuhn_poker,AutoCFR4,-5.147532289790844
27,0.006564922978133603,kuhn_poker,AutoCFR4,-5.026014503492148
28,0.0039676739162091135,kuhn_poker,AutoCFR4,-5.5295752713110575
29,0.003778811341058508,kuhn_poker,AutoCFR4,-5.578345778840998
30,0.006920928520530889,kuhn_poker,AutoCFR4,-4.973205339086322
31,0.0043408041100609085,kuhn_poker,AutoCFR4,-5.439695669215946
32,0.0033640578624918593,kuhn_poker,AutoCFR4,-5.694607336516431
33,0.00573151717235304,kuhn_poker,AutoCFR4,-5.161775006277776
34,0.004219657176404962,kuhn_poker,AutoCFR4,-5.4680013920529165
35,0.0036924697340292856,kuhn_poker,AutoCFR4,-5.60145974019916
36,0.0038492864740800325,kuhn_poker,AutoCFR4,-5.559867479266216
37,0.005447745093216411,kuhn_poker,AutoCFR4,-5.212553500286761
38,0.002850934956088652,kuhn_poker,AutoCFR4,-5.8601082837318295
39,0.003170235413943151,kuhn_poker,AutoCFR4,-5.753949430776764
40,0.004679522980230388,kuhn_poker,AutoCFR4,-5.364559101548721
41,0.0031627597715939704,kuhn_poker,AutoCFR4,-5.756310287086419
42,0.0028004421260911516,kuhn_poker,AutoCFR4,-5.877977972090804
43,0.002985213379362972,kuhn_poker,AutoCFR4,-5.81408405081873
44,0.004298836868117384,kuhn_poker,AutoCFR4,-5.4494107886598595
45,0.0022812628564206072,kuhn_poker,AutoCFR4,-6.083026104958128
46,0.0020280906463713555,kuhn_poker,AutoCFR4,-6.200660496830327
47,0.0035860570678269144,kuhn_poker,AutoCFR4,-5.6307019898636606
48,0.002794482513953478,kuhn_poker,AutoCFR4,-5.880108336581854
49,0.002427930455600802,kuhn_poker,AutoCFR4,-6.020716048863627
50,0.002102862774111619,kuhn_poker,AutoCFR4,-6.164455636833965
51,0.003678970424206063,kuhn_poker,AutoCFR4,-5.605122341976874
52,0.0027890320355830056,kuhn_poker,AutoCFR4,-5.882060683997947
53,0.0017336205574757235,kuhn_poker,AutoCFR4,-6.357543249554633
54,0.0030283758972440566,kuhn_poker,AutoCFR4,-5.79972881067445
55,0.0029879310687896676,kuhn_poker,AutoCFR4,-5.813174081325169
56,0.0018282843411246141,kuhn_poker,AutoCFR4,-6.304377270385294
57,0.001972554670741783,kuhn_poker,AutoCFR4,-6.228425789155953
58,0.002377473145821374,kuhn_poker,AutoCFR4,-6.041717058741485
59,0.0029553567567446593,kuhn_poker,AutoCFR4,-5.82413590554851
60,0.0015446147531174292,kuhn_poker,AutoCFR4,-6.472980750458547
61,0.0014695414198408752,kuhn_poker,AutoCFR4,-6.522804886152836
62,0.002567549225828858,kuhn_poker,AutoCFR4,-5.964803443675886
63,0.002252623467654813,kuhn_poker,AutoCFR4,-6.0956597563747525
64,0.0017366324783408826,kuhn_poker,AutoCFR4,-6.3558073982548215
65,0.0017501946117346734,kuhn_poker,AutoCFR4,-6.348028290524194
66,0.002377712004868804,kuhn_poker,AutoCFR4,-6.041616596176911
67,0.0025606783680094114,kuhn_poker,AutoCFR4,-5.967483068089977
68,0.0013371820316625815,kuhn_poker,AutoCFR4,-6.617190840793549
69,0.0015871480816858352,kuhn_poker,AutoCFR4,-6.445816532600074
70,0.00236217814780762,kuhn_poker,AutoCFR4,-6.0481711416092585
71,0.0018498660147088508,kuhn_poker,AutoCFR4,-6.292642066996385
72,0.0014642369834517999,kuhn_poker,AutoCFR4,-6.526421002600704
73,0.001449011972435077,kuhn_poker,AutoCFR4,-6.536873353127639
74,0.0018897660674697392,kuhn_poker,AutoCFR4,-6.271302231396733
75,0.002219248550441588,kuhn_poker,AutoCFR4,-6.110586631190966
76,0.0012145080840742783,kuhn_poker,AutoCFR4,-6.713416153245905
77,0.001249069353496668,kuhn_poker,AutoCFR4,-6.6853565221611655
78,0.0020905381137198142,kuhn_poker,AutoCFR4,-6.170333775465967
79,0.0018843177856216753,kuhn_poker,AutoCFR4,-6.274189441032169
80,0.001326365580320954,kuhn_poker,AutoCFR4,-6.625312723617656
81,0.0014105670759607947,kuhn_poker,AutoCFR4,-6.563763473912896
82,0.001496795811683077,kuhn_poker,AutoCFR4,-6.504428581189043
83,0.0020349518836092206,kuhn_poker,AutoCFR4,-6.1972831047851855
84,0.0013854376805189916,kuhn_poker,AutoCFR4,-6.581739174449844
85,0.0009385909112388791,kuhn_poker,AutoCFR4,-6.971130837967611
86,0.0015190018280411832,kuhn_poker,AutoCFR4,-6.4897018519188086
87,0.0017124607111084211,kuhn_poker,AutoCFR4,-6.369823930509515
88,0.0010003219386304774,kuhn_poker,AutoCFR4,-6.907433392162781
89,0.0012922043362627034,kuhn_poker,AutoCFR4,-6.651405731124818
90,0.0011352137670748719,kuhn_poker,AutoCFR4,-6.780934304747587
91,0.0017446066926927184,kuhn_poker,AutoCFR4,-6.351226139739155
92,0.0017139527028108281,kuhn_poker,AutoCFR4,-6.368953053813409
93,0.0009494766824584,kuhn_poker,AutoCFR4,-6.959599585719219
94,0.0010909498185812383,kuhn_poker,AutoCFR4,-6.820706568989924
95,0.0016354638706859714,kuhn_poker,AutoCFR4,-6.41582880191405
96,0.0013842924409767643,kuhn_poker,AutoCFR4,-6.5825661428238424
97,0.0009822322368590874,kuhn_poker,AutoCFR4,-6.925682783823521
98,0.001120326294668128,kuhn_poker,AutoCFR4,-6.794135301579682
99,0.0010195871783616473,kuhn_poker,AutoCFR4,-6.888357460706498
