step,exp,algorithm_name,game_name,log_exp
0,27.81675537109375,CFR,subgame3,3.325638550329572
1,27.81675537109375,CFR,subgame3,3.325638550329572
2,20.771240844726563,CFR,subgame3,3.03356937826658
3,15.091114501953125,CFR,subgame3,2.714106127040743
4,12.009083251953125,CFR,subgame3,2.48566330111793
5,10.121392211914063,CFR,subgame3,2.3146512247446265
6,8.592453918457032,CFR,subgame3,2.1508843667314896
7,7.461322631835937,CFR,subgame3,2.009732694993257
8,6.591598205566406,CFR,subgame3,1.8857958389240481
9,5.896306762695312,CFR,subgame3,1.7743261824846133
10,5.290694580078125,CFR,subgame3,1.6659495378329172
11,4.792478332519531,CFR,subgame3,1.567047674804757
12,4.4044413757324214,CFR,subgame3,1.4826134353945428
13,4.0861328125,CFR,subgame3,1.4075990001500949
14,3.8189237976074217,CFR,subgame3,1.3399686545505693
15,3.5858609008789064,CFR,subgame3,1.2769985849378336
16,3.378231964111328,CFR,subgame3,1.2173524850958846
17,3.1988348388671874,CFR,subgame3,1.1627866306464962
18,3.0428221130371096,CFR,subgame3,1.112785411446372
19,2.9094525146484376,CFR,subgame3,1.067964924186914
20,2.795065231323242,CFR,subgame3,1.0278554449119106
21,2.693335647583008,CFR,subgame3,0.990780443115642
22,2.599985580444336,CFR,subgame3,0.9555058990291097
23,2.5152464294433594,CFR,subgame3,0.9223707826256955
24,2.439042510986328,CFR,subgame3,0.8916055487605794
25,2.368193359375,CFR,subgame3,0.8621273688296294
26,2.3017717742919923,CFR,subgame3,0.8336791630268096
27,2.238089752197266,CFR,subgame3,0.805622712837729
28,2.1777923583984373,CFR,subgame3,0.7783116840607954
29,2.1208961486816404,CFR,subgame3,0.7518387110088075
30,2.066234893798828,CFR,subgame3,0.7257280592002149
31,2.0144573974609377,CFR,subgame3,0.7003498774787279
32,1.9658903503417968,CFR,subgame3,0.6759452472000204
33,1.920150604248047,CFR,subgame3,0.6524036226759813
34,1.8773031616210938,CFR,subgame3,0.6298362584788093
35,1.8366999053955078,CFR,subgame3,0.6079704316444878
36,1.7980595016479493,CFR,subgame3,0.5867080287432104
37,1.7613864135742188,CFR,subgame3,0.566101233935049
38,1.7266062545776366,CFR,subgame3,0.5461577792948489
39,1.6940999984741212,CFR,subgame3,0.5271516254640619
40,1.6632904052734374,CFR,subgame3,0.5087978123094306
41,1.633998260498047,CFR,subgame3,0.49102993187056576
42,1.6065497207641601,CFR,subgame3,0.4740888488391067
43,1.5802314758300782,CFR,subgame3,0.4575713399981808
44,1.5548592376708985,CFR,subgame3,0.4413850191356619
45,1.5307686614990235,CFR,subgame3,0.42577000238378077
46,1.5075253295898436,CFR,subgame3,0.4104694518593675
47,1.4847888946533203,CFR,subgame3,0.3952726036665755
48,1.4632037353515626,CFR,subgame3,0.3806283709559149
49,1.442773895263672,CFR,subgame3,0.3665675767754914
50,1.4226253509521485,CFR,subgame3,0.3525040033132515
51,1.4027470779418945,CFR,subgame3,0.33843251255420254
52,1.3830923461914062,CFR,subgame3,0.3243218228261181
53,1.363725929260254,CFR,subgame3,0.3102206076044266
54,1.344837646484375,CFR,subgame3,0.2962732968343426
55,1.326489715576172,CFR,subgame3,0.2825361415133383
