step,exp,algorithm_name,game_name,log_exp
0,27.81675537109375,DCFRPlus,subgame3,3.325638550329572
1,27.81675537109375,DCFRPlus,subgame3,3.325638550329572
2,20.25776611328125,DCFRPlus,subgame3,3.008538231797683
3,11.336853942871095,DCFRPlus,subgame3,2.4280588297268477
4,5.079939575195312,DCFRPlus,subgame3,1.6252993668730567
5,2.668966064453125,DCFRPlus,subgame3,0.981691155636843
6,4.703294677734375,DCFRPlus,subgame3,1.5482632583962281
7,4.797165069580078,DCFRPlus,subgame3,1.5680251329306083
8,11.586673889160156,DCFRPlus,subgame3,2.449855635074125
9,8.455560913085938,DCFRPlus,subgame3,2.134824321141909
10,5.904585876464844,DCFRPlus,subgame3,1.775729316193393
11,3.9531491088867186,DCFRPlus,subgame3,1.3745125040399628
12,3.135977935791016,DCFRPlus,subgame3,1.1429410666824842
13,2.6112399291992188,DCFRPlus,subgame3,0.959825177183918
14,2.1967405700683593,DCFRPlus,subgame3,0.7869747027105878
15,1.8667295837402345,DCFRPlus,subgame3,0.6241880140800993
16,1.6145954895019532,DCFRPlus,subgame3,0.47908445440492264
17,1.415783920288086,DCFRPlus,subgame3,0.3476833849605609
18,1.276963882446289,DCFRPlus,subgame3,0.24448529352301046
19,1.17623966217041,DCFRPlus,subgame3,0.16232262307577858
20,1.0866461181640625,DCFRPlus,subgame3,0.08309599686674349
21,1.0047478485107422,DCFRPlus,subgame3,0.004736613026883471
22,0.9399578475952148,DCFRPlus,subgame3,-0.06192024770737813
23,0.8807712936401367,DCFRPlus,subgame3,-0.12695728533985814
24,0.8283258056640626,DCFRPlus,subgame3,-0.18834871689031327
25,0.7632309341430664,DCFRPlus,subgame3,-0.2701946275113601
26,0.7291017532348633,DCFRPlus,subgame3,-0.3159419775164054
27,0.6491294097900391,DCFRPlus,subgame3,-0.43212318340334965
28,0.5977202606201172,DCFRPlus,subgame3,-0.5146324260852876
29,0.5628381538391113,DCFRPlus,subgame3,-0.5747631631486368
30,0.533386287689209,DCFRPlus,subgame3,-0.6285093749339752
31,0.5074756240844727,DCFRPlus,subgame3,-0.6783066005803824
32,0.48420478820800783,DCFRPlus,subgame3,-0.7252473456216467
33,0.4645928955078125,DCFRPlus,subgame3,-0.7665937503946609
34,0.44586088180541994,DCFRPlus,subgame3,-0.8077482998236403
35,0.4288720512390137,DCFRPlus,subgame3,-0.8465966533992646
36,0.41266483306884766,DCFRPlus,subgame3,-0.8851195577059298
37,0.3971254539489746,DCFRPlus,subgame3,-0.923503043304726
38,0.4203548049926758,DCFRPlus,subgame3,-0.8666561505331893
39,0.4147968864440918,DCFRPlus,subgame3,-0.8799663088167207
40,0.39873519897460935,DCFRPlus,subgame3,-0.9194577441309669
41,0.39107202529907226,DCFRPlus,subgame3,-0.938863528034952
42,0.37338747024536134,DCFRPlus,subgame3,-0.9851386042881909
43,0.3500814437866211,DCFRPlus,subgame3,-1.0495894550351137
44,0.33334051132202147,DCFRPlus,subgame3,-1.0985907549338978
45,0.3193459987640381,DCFRPlus,subgame3,-1.1414801283655784
46,0.2985252380371094,DCFRPlus,subgame3,-1.2089008001855361
47,0.2958891010284424,DCFRPlus,subgame3,-1.2177705535478724
48,0.2794818592071533,DCFRPlus,subgame3,-1.2748178929400467
49,0.2706312084197998,DCFRPlus,subgame3,-1.3069982394453843
50,0.25599639892578124,DCFRPlus,subgame3,-1.3625919012976786
51,0.24853805541992188,DCFRPlus,subgame3,-1.392159304647442
52,0.2367811393737793,DCFRPlus,subgame3,-1.4406190270591335
53,0.2333977699279785,DCFRPlus,subgame3,-1.4550111138969284
54,0.22466882705688476,DCFRPlus,subgame3,-1.4931278408039736
55,0.22173357963562013,DCFRPlus,subgame3,-1.5062787095280317
56,0.21446769714355468,DCFRPlus,subgame3,-1.5395961480221358
57,0.21257768630981444,DCFRPlus,subgame3,-1.5484477747922936
58,0.20669232368469237,DCFRPlus,subgame3,-1.5765239504552786
59,0.20380104064941407,DCFRPlus,subgame3,-1.5906110519778247
60,0.1979481601715088,DCFRPlus,subgame3,-1.619750099883351
61,0.1954406452178955,DCFRPlus,subgame3,-1.6324985506776046
62,0.18944164276123046,DCFRPlus,subgame3,-1.6636742556537483
63,0.1867036485671997,DCFRPlus,subgame3,-1.678232686219413
64,0.18185591220855712,DCFRPlus,subgame3,-1.704540596620066
65,0.17830106735229492,DCFRPlus,subgame3,-1.724281767858975
66,0.17335347652435304,DCFRPlus,subgame3,-1.7524225521092947
67,0.17090275764465332,DCFRPlus,subgame3,-1.766660552977591
68,0.16578468799591065,DCFRPlus,subgame3,-1.7970653928019433
69,0.16368284702301025,DCFRPlus,subgame3,-1.8098245830944963
70,0.15943847179412843,DCFRPlus,subgame3,-1.8360971879571475
71,0.1563880968093872,DCFRPlus,subgame3,-1.8554145611240975
72,0.15313594818115234,DCFRPlus,subgame3,-1.8764292019131363
73,0.14986998081207276,DCFRPlus,subgame3,-1.8979871553557153
74,0.1468079662322998,DCFRPlus,subgame3,-1.918629898386461
75,0.14388842582702638,DCFRPlus,subgame3,-1.9387171003804469
76,0.1411296558380127,DCFRPlus,subgame3,-1.958076266175983
77,0.13842299938201905,DCFRPlus,subgame3,-1.9774410690991007
78,0.13572128772735595,DCFRPlus,subgame3,-1.9971518509932595
79,0.13303393363952637,DCFRPlus,subgame3,-2.0171510431562805
80,0.13033639907836914,DCFRPlus,subgame3,-2.037636485601099
81,0.12765073776245117,DCFRPlus,subgame3,-2.058457355738677
82,0.12491381645202637,DCFRPlus,subgame3,-2.080131247856258
83,0.12215866565704346,DCFRPlus,subgame3,-2.1024345410436336
84,0.1193912935256958,DCFRPlus,subgame3,-2.125348999227583
85,0.116656494140625,DCFRPlus,subgame3,-2.1485216100486824
86,0.11394564628601074,DCFRPlus,subgame3,-2.1720337312515063
87,0.1111900281906128,DCFRPlus,subgame3,-2.1965145757315065
88,0.10840171813964844,DCFRPlus,subgame3,-2.221911340105444
89,0.10564744949340821,DCFRPlus,subgame3,-2.2476476763055735
90,0.10296496391296386,DCFRPlus,subgame3,-2.273366504803556
91,0.10031553745269775,DCFRPlus,subgame3,-2.2994346862139463
92,0.09765552520751954,DCFRPlus,subgame3,-2.326309041513904
93,0.09503391027450561,DCFRPlus,subgame3,-2.3535215008152295
94,0.09242266654968262,DCFRPlus,subgame3,-2.3813830214385776
95,0.08980007886886597,DCFRPlus,subgame3,-2.4101694254019193
96,0.08715508460998535,DCFRPlus,subgame3,-2.4400661655167966
97,0.08448030948638915,DCFRPlus,subgame3,-2.471236795602994
98,0.08181803703308105,DCFRPlus,subgame3,-2.5032575580534386
99,0.07928040266036987,DCFRPlus,subgame3,-2.5347643100079913
100,0.0769234561920166,DCFRPlus,subgame3,-2.5649444269774757
101,0.07473765134811401,DCFRPlus,subgame3,-2.593771279714592
102,0.07275481224060058,DCFRPlus,subgame3,-2.620660227481072
103,0.07093861103057861,DCFRPlus,subgame3,-2.645940409323992
104,0.06926202297210693,DCFRPlus,subgame3,-2.6698585320586314
105,0.06777749061584473,DCFRPlus,subgame3,-2.6915251359753802
106,0.06641276359558106,DCFRPlus,subgame3,-2.711866018147173
107,0.06507789611816406,DCFRPlus,subgame3,-2.7321703247788633
108,0.06368851661682129,DCFRPlus,subgame3,-2.7537510055464756
109,0.06228545665740967,DCFRPlus,subgame3,-2.7760273209312185
110,0.060867514610290524,DCFRPlus,subgame3,-2.799055668420636
111,0.05945505857467651,DCFRPlus,subgame3,-2.822534569899631
112,0.058026275634765624,DCFRPlus,subgame3,-2.84685934283639
113,0.05671813488006592,DCFRPlus,subgame3,-2.8696612802314676
114,0.05563909292221069,DCFRPlus,subgame3,-2.888869214680009
115,0.05470975637435913,DCFRPlus,subgame3,-2.9057132239530725
116,0.053834704160690305,DCFRPlus,subgame3,-2.921836961026476
117,0.05291629791259766,DCFRPlus,subgame3,-2.939043898482558
118,0.05207876682281494,DCFRPlus,subgame3,-2.954997959879542
119,0.05120602607727051,DCFRPlus,subgame3,-2.971898057040713
120,0.05062896251678467,DCFRPlus,subgame3,-2.983231484682035
121,0.05149281144142151,DCFRPlus,subgame3,-2.966313064716871
122,0.050027821063995365,DCFRPlus,subgame3,-2.9951760070190043
123,0.048719427585601806,DCFRPlus,subgame3,-3.0216774047135186
124,0.0503267502784729,DCFRPlus,subgame3,-2.9892185285583843
125,0.04979624032974243,DCFRPlus,subgame3,-2.999815793188148
126,0.050296688079833986,DCFRPlus,subgame3,-2.9898160473874724
127,0.04905302047729492,DCFRPlus,subgame3,-3.0148535153092175
128,0.07301578044891358,DCFRPlus,subgame3,-2.6170796906621665
129,0.11253325939178467,DCFRPlus,subgame3,-2.1845064619921852
130,0.11042206764221191,DCFRPlus,subgame3,-2.2034452770505855
131,0.1417729949951172,DCFRPlus,subgame3,-1.9535281273430962
132,0.15658559322357177,DCFRPlus,subgame3,-1.8541524969526444
133,0.15561537742614745,DCFRPlus,subgame3,-1.8603678454746853
134,0.14664294242858886,DCFRPlus,subgame3,-1.9197546099905922
135,0.1372557258605957,DCFRPlus,subgame3,-1.9859094809884028
136,0.12968672752380372,DCFRPlus,subgame3,-2.0426335250178185
137,0.13050015926361083,DCFRPlus,subgame3,-2.0363808318093226
138,0.12872241973876952,DCFRPlus,subgame3,-2.0500969780069425
139,0.12755289077758789,DCFRPlus,subgame3,-2.0592241707735384
