step,exp,game_name,algorithm_name,log_exp
0,4999.5,NFG-1,CFR,8.517093186415904
1,4999.5,NFG-1,CFR,8.517093186415904
2,2499.75,NFG-1,CFR,7.823946005855959
3,1666.5,NFG-1,CFR,7.418480897747794
4,1249.875,NFG-1,CFR,7.130798825296013
5,999.9000000000001,NFG-1,CFR,6.907655273981804
6,833.25,NFG-1,CFR,6.725333717187849
7,714.2142857142856,NFG-1,CFR,6.571183037360591
8,624.9375,NFG-1,CFR,6.437651644736068
9,555.4999999999999,NFG-1,CFR,6.319868609079684
10,499.95000000000005,NFG-1,CFR,6.214508093421858
11,454.50000000000006,NFG-1,CFR,6.119197913617533
12,416.625,NFG-1,CFR,6.032186536627904
13,384.5769230769231,NFG-1,CFR,5.952143828954368
14,357.1071428571428,NFG-1,CFR,5.878035856800645
15,333.3,NFG-1,CFR,5.8090429853136945
16,312.46875,NFG-1,CFR,5.7445044641761225
17,294.0882352941177,NFG-1,CFR,5.683879842359688
18,277.74999999999994,NFG-1,CFR,5.6267214285197396
19,263.13157894736844,NFG-1,CFR,5.572654207249464
20,249.97500000000002,NFG-1,CFR,5.521360912861913
21,238.07142857142856,NFG-1,CFR,5.472570748692481
22,227.25000000000003,NFG-1,CFR,5.426050733057588
23,217.36956521739128,NFG-1,CFR,5.381598970486754
24,208.3125,NFG-1,CFR,5.339039356067959
25,199.98000000000002,NFG-1,CFR,5.298217361547703
26,192.28846153846155,NFG-1,CFR,5.258996648394422
27,185.16666666666663,NFG-1,CFR,5.221256320411575
28,178.5535714285714,NFG-1,CFR,5.1848886762407
29,172.39655172413794,NFG-1,CFR,5.14979735642943
30,166.65,NFG-1,CFR,5.115895804753749
31,161.2741935483871,NFG-1,CFR,5.083105981930758
32,156.234375,NFG-1,CFR,5.051357283616177
33,151.50000000000003,NFG-1,CFR,5.020585624949424
34,147.04411764705884,NFG-1,CFR,4.9907326617997425
35,142.84285714285713,NFG-1,CFR,4.96174512492649
36,138.87499999999997,NFG-1,CFR,4.933574247959794
37,135.12162162162164,NFG-1,CFR,4.90617527377168
38,131.56578947368422,NFG-1,CFR,4.879507026689518
39,128.1923076923077,NFG-1,CFR,4.853531540286258
40,124.98750000000001,NFG-1,CFR,4.828213732301968
41,121.93902439024392,NFG-1,CFR,4.803521119711596
42,119.03571428571428,NFG-1,CFR,4.779423568132536
43,116.26744186046511,NFG-1,CFR,4.755893070722341
44,113.62500000000001,NFG-1,CFR,4.732903552497643
45,111.1,NFG-1,CFR,4.7104306966455844
46,108.68478260869564,NFG-1,CFR,4.688451789926809
47,106.37234042553192,NFG-1,CFR,4.666945584705846
48,104.15625,NFG-1,CFR,4.645892175508013
49,102.03061224489795,NFG-1,CFR,4.625272888305277
50,99.99000000000001,NFG-1,CFR,4.605070180987758
51,98.02941176470588,NFG-1,CFR,4.585267553691578
52,96.14423076923077,NFG-1,CFR,4.565849467834477
53,94.33018867924528,NFG-1,CFR,4.5468012728637826
54,92.58333333333331,NFG-1,CFR,4.5281091398516295
55,90.9,NFG-1,CFR,4.509760001183433
56,89.2767857142857,NFG-1,CFR,4.491741495680754
57,87.71052631578948,NFG-1,CFR,4.474041918581354
58,86.19827586206897,NFG-1,CFR,4.456650175869485
59,84.7372881355932,NFG-1,CFR,4.439555742510184
60,83.325,NFG-1,CFR,4.422748624193804
61,81.95901639344264,NFG-1,CFR,4.406219322242593
62,80.63709677419355,NFG-1,CFR,4.389958801370812
63,79.35714285714286,NFG-1,CFR,4.3739584600243715
64,78.1171875,NFG-1,CFR,4.358210103056233
65,76.91538461538462,NFG-1,CFR,4.342705916520267
66,75.75000000000001,NFG-1,CFR,4.327438444389479
67,74.61940298507464,NFG-1,CFR,4.312400567024938
68,73.52205882352942,NFG-1,CFR,4.297585481239797
69,72.45652173913044,NFG-1,CFR,4.282986681818644
70,71.42142857142856,NFG-1,CFR,4.268597944366545
71,70.41549295774648,NFG-1,CFR,4.254413309374589
72,69.43749999999999,NFG-1,CFR,4.240427067399849
73,68.486301369863,NFG-1,CFR,4.226633745267513
74,67.56081081081082,NFG-1,CFR,4.213028093211735
75,66.66000000000001,NFG-1,CFR,4.199605072879594
76,65.78289473684211,NFG-1,CFR,4.186359846129573
77,64.92857142857143,NFG-1,CFR,4.17328776456222
78,64.09615384615385,NFG-1,CFR,4.160384359726312
79,63.28481012658227,NFG-1,CFR,4.147645333948883
80,62.493750000000006,NFG-1,CFR,4.135066551742023
81,61.722222222222214,NFG-1,CFR,4.122644031743465
82,60.96951219512196,NFG-1,CFR,4.110373939151651
83,60.234939759036145,NFG-1,CFR,4.098252578619306
84,59.51785714285714,NFG-1,CFR,4.086276387572591
85,58.81764705882353,NFG-1,CFR,4.074441929925587
86,58.133720930232556,NFG-1,CFR,4.062745890162397
87,57.4655172413793,NFG-1,CFR,4.05118506776132
88,56.81250000000001,NFG-1,CFR,4.039756371937698
89,56.174157303370784,NFG-1,CFR,4.028456816683764
90,55.55,NFG-1,CFR,4.017283516085639
91,54.93956043956044,NFG-1,CFR,4.006233679899054
92,54.34239130434782,NFG-1,CFR,3.9953046093668636
93,53.75806451612904,NFG-1,CFR,3.9844936932626482
94,53.18617021276596,NFG-1,CFR,3.9737984041459002
95,52.626315789473686,NFG-1,CFR,3.9632162948153633
96,52.078125,NFG-1,CFR,3.952744994948068
97,51.54123711340206,NFG-1,CFR,3.9423822079125213
98,51.015306122448976,NFG-1,CFR,3.932125707745332
99,50.50000000000001,NFG-1,CFR,3.9219733362813143
100,49.995000000000005,NFG-1,CFR,3.9119230004278127
101,49.50000000000001,NFG-1,CFR,3.901972669574645
102,49.01470588235294,NFG-1,CFR,3.892120373131633
103,48.5388349514563,NFG-1,CFR,3.882364198186268
104,48.07211538461539,NFG-1,CFR,3.8727022872745316
105,47.614285714285714,NFG-1,CFR,3.8631328362583806
106,47.16509433962264,NFG-1,CFR,3.8536540923038367
107,46.72429906542056,NFG-1,CFR,3.844264351953998
108,46.29166666666666,NFG-1,CFR,3.834961959291684
109,45.866972477064216,NFG-1,CFR,3.82574530418676
110,45.45,NFG-1,CFR,3.816612820623488
111,45.04054054054053,NFG-1,CFR,3.8075629851035697
112,44.63839285714285,NFG-1,CFR,3.7985943151208095
113,44.243362831858406,NFG-1,CFR,3.7897053677035633
114,43.85526315789474,NFG-1,CFR,3.780894738021409
115,43.47391304347826,NFG-1,CFR,3.772161058052654
116,43.099137931034484,NFG-1,CFR,3.7635029953095396
117,42.73076923076924,NFG-1,CFR,3.754919251618148
118,42.3686440677966,NFG-1,CFR,3.746408561950239
119,42.01260504201681,NFG-1,CFR,3.737969693304375
120,41.6625,NFG-1,CFR,3.7296014436338583
121,41.31818181818183,NFG-1,CFR,3.721302640819163
122,40.97950819672132,NFG-1,CFR,3.7130721416826478
123,40.64634146341464,NFG-1,CFR,3.704908831043487
124,40.318548387096776,NFG-1,CFR,3.6968116208108674
125,39.995999999999995,NFG-1,CFR,3.688779449113603
126,39.67857142857143,NFG-1,CFR,3.680811279464426
127,39.36614173228347,NFG-1,CFR,3.672906099957313
128,39.05859375,NFG-1,CFR,3.6650629224962867
129,38.75581395348837,NFG-1,CFR,3.657280782054232
130,38.45769230769231,NFG-1,CFR,3.649558735960322
131,38.16412213740457,NFG-1,CFR,3.641895863214752
132,37.87500000000001,NFG-1,CFR,3.6342912638295335
133,37.59022556390977,NFG-1,CFR,3.6267440581941504
134,37.30970149253732,NFG-1,CFR,3.619253386464993
135,37.03333333333333,NFG-1,CFR,3.6118184079774744
136,36.76102941176471,NFG-1,CFR,3.604438300679852
137,36.49270072992701,NFG-1,CFR,3.597112260587779
138,36.22826086956522,NFG-1,CFR,3.5898395012586994
139,35.967625899280584,NFG-1,CFR,3.5826192532852126
140,35.71071428571428,NFG-1,CFR,3.5754507638065998
141,35.45744680851064,NFG-1,CFR,3.5683332960377356
142,35.20774647887324,NFG-1,CFR,3.561266128814643
143,34.96153846153846,NFG-1,CFR,3.5542485561559967
144,34.71874999999999,NFG-1,CFR,3.5472798868399034
145,34.47931034482758,NFG-1,CFR,3.5403594439953294
146,34.24315068493151,NFG-1,CFR,3.5334865647075677
147,34.01020408163265,NFG-1,CFR,3.5266605996371676
148,33.78040540540541,NFG-1,CFR,3.5198809126517894
149,33.55369127516779,NFG-1,CFR,3.5131468804704453
150,33.330000000000005,NFG-1,CFR,3.5064578923196486
151,33.109271523178805,NFG-1,CFR,3.49981334960098
152,32.891447368421055,NFG-1,CFR,3.4932126655696276
153,32.67647058823529,NFG-1,CFR,3.4866552650234683
154,32.464285714285715,NFG-1,CFR,3.480140584002275
155,32.25483870967742,NFG-1,CFR,3.4736680694966577
156,32.04807692307693,NFG-1,CFR,3.467237179166367
157,31.843949044585987,NFG-1,CFR,3.460847381067596
158,31.64240506329114,NFG-1,CFR,3.454498153388937
159,31.443396226415093,NFG-1,CFR,3.4481889841956725
160,31.246875000000003,NFG-1,CFR,3.441919371182077
161,31.052795031055897,NFG-1,CFR,3.435688821431441
