step,exp,game_name,algorithm_name,log_exp
0,4999.5,NFG-1,LinearCFR,8.517093186415904
1,4999.5,NFG-1,LinearCFR,8.517093186415904
2,1666.5,NFG-1,LinearCFR,7.418480897747794
3,833.25,NFG-1,LinearCFR,6.725333717187849
4,499.95000000000005,NFG-1,LinearCFR,6.214508093421858
5,333.3,NFG-1,LinearCFR,5.8090429853136945
6,238.07142857142856,NFG-1,LinearCFR,5.472570748692481
7,178.5535714285714,NFG-1,LinearCFR,5.1848886762407
8,138.87499999999997,NFG-1,LinearCFR,4.933574247959794
9,111.1,NFG-1,LinearCFR,4.7104306966455844
10,90.9,NFG-1,LinearCFR,4.509760001183433
11,75.75000000000001,NFG-1,LinearCFR,4.327438444389479
12,64.09615384615385,NFG-1,LinearCFR,4.160384359726312
13,54.93956043956044,NFG-1,LinearCFR,4.006233679899054
14,47.614285714285714,NFG-1,LinearCFR,3.8631328362583806
15,41.6625,NFG-1,LinearCFR,3.7296014436338583
16,36.76102941176471,NFG-1,LinearCFR,3.604438300679852
17,32.67647058823529,NFG-1,LinearCFR,3.4866552650234683
18,29.236842105263158,NFG-1,LinearCFR,3.3754296299132442
19,26.313157894736843,NFG-1,LinearCFR,3.270069114255418
20,23.807142857142857,NFG-1,LinearCFR,3.1699856556984356
21,21.642857142857142,NFG-1,LinearCFR,3.0746754758941104
22,19.760869565217394,NFG-1,LinearCFR,2.983703697688384
23,18.11413043478261,NFG-1,LinearCFR,2.896692320698754
24,16.665000000000003,NFG-1,LinearCFR,2.813310711759703
25,15.383076923076922,NFG-1,LinearCFR,2.7332680040861663
26,14.243589743589745,NFG-1,LinearCFR,2.656306962950038
27,13.226190476190476,NFG-1,LinearCFR,2.5821989907963165
28,12.314039408866996,NFG-1,LinearCFR,2.5107400268141715
29,11.493103448275862,NFG-1,LinearCFR,2.44174715532722
30,10.751612903225807,NFG-1,LinearCFR,2.3750557808285477
31,10.079637096774194,NFG-1,LinearCFR,2.3105172596909767
32,9.468750000000002,NFG-1,LinearCFR,2.2479969027096427
33,8.911764705882353,NFG-1,LinearCFR,2.1873722808932077
34,8.402521008403362,NFG-1,LinearCFR,2.1285317808702744
35,7.935714285714287,NFG-1,LinearCFR,2.071373367030326
36,7.506756756756756,NFG-1,LinearCFR,2.0158035158755148
37,7.111664295874823,NFG-1,LinearCFR,1.9617362946052392
38,6.746963562753036,NFG-1,LinearCFR,1.909092561119817
39,6.409615384615385,NFG-1,LinearCFR,1.8577992667322667
40,6.096951219512196,NFG-1,LinearCFR,1.8077888461576053
41,5.8066202090592345,NFG-1,LinearCFR,1.7589986819881736
42,5.5365448504983386,NFG-1,LinearCFR,1.7113706329989187
43,5.2848837209302335,NFG-1,LinearCFR,1.664850617364026
44,5.049999999999999,NFG-1,LinearCFR,1.6193882432872682
45,4.830434782608696,NFG-1,LinearCFR,1.5749364807164348
46,4.624884366327475,NFG-1,LinearCFR,1.5314513687766957
47,4.43218085106383,NFG-1,LinearCFR,1.4888917543578999
48,4.251275510204081,NFG-1,LinearCFR,1.4472190579573319
49,4.081224489795919,NFG-1,LinearCFR,1.4063970634370768
50,3.921176470588235,NFG-1,LinearCFR,1.3663917288233776
51,3.7703619909502266,NFG-1,LinearCFR,1.3271710156700964
52,3.6280841799709727,NFG-1,LinearCFR,1.2887047348423002
53,3.4937106918238996,NFG-1,LinearCFR,1.2509644068594532
54,3.3666666666666667,NFG-1,LinearCFR,1.213923135179104
55,3.2464285714285714,NFG-1,LinearCFR,1.1775554910082293
56,3.132518796992481,NFG-1,LinearCFR,1.14183740840615
57,3.0245009074410163,NFG-1,LinearCFR,1.1067460885948799
58,2.9219754529514903,NFG-1,LinearCFR,1.0722599125237107
59,2.824576271186441,NFG-1,LinearCFR,1.0383583608480293
60,2.731967213114754,NFG-1,LinearCFR,1.0050219405804373
61,2.643839238498149,NFG-1,LinearCFR,0.9722321177574466
62,2.5599078341013826,NFG-1,LinearCFR,0.9399712555392251
63,2.4799107142857144,NFG-1,LinearCFR,0.9082225572246448
64,2.4036057692307695,NFG-1,LinearCFR,0.8769700137205405
65,2.3307692307692314,NFG-1,LinearCFR,0.8461983550537869
66,2.261194029850746,NFG-1,LinearCFR,0.8158930055584577
67,2.1946883230904297,NFG-1,LinearCFR,0.7860400424087765
68,2.131074168797954,NFG-1,LinearCFR,0.7566261572024834
69,2.0701863354037267,NFG-1,LinearCFR,0.727638620329231
70,2.0118712273641854,NFG-1,LinearCFR,0.6990652478851751
71,1.955985915492958,NFG-1,LinearCFR,0.6708943709184788
72,1.9023972602739727,NFG-1,LinearCFR,0.643114806811403
73,1.8509811181044058,NFG-1,LinearCFR,0.6157158326232886
74,1.8016216216216216,NFG-1,LinearCFR,0.5886871602353692
75,1.7542105263157892,NFG-1,LinearCFR,0.5620189131532077
76,1.7086466165413534,NFG-1,LinearCFR,0.5357016048358345
77,1.6648351648351647,NFG-1,LinearCFR,0.5097261184325738
78,1.6226874391431352,NFG-1,LinearCFR,0.48408368781923605
79,1.582120253164557,NFG-1,LinearCFR,0.4587658798349463
80,1.5430555555555556,NFG-1,LinearCFR,0.433764577629529
81,1.505420054200542,NFG-1,LinearCFR,0.4090719650391575
82,1.4691448721716136,NFG-1,LinearCFR,0.3846805119149986
83,1.4341652323580032,NFG-1,LinearCFR,0.3605829603359377
84,1.4004201680672268,NFG-1,LinearCFR,0.33677231164221927
85,1.3678522571819425,NFG-1,LinearCFR,0.31324181423202513
86,1.3364073777064958,NFG-1,LinearCFR,0.28998495206775804
