step,exp,algorithm_name,game_name,log_exp
0,4.157665252685547,DDCFR,bigleduc,1.4249536793853412
20,0.1636466197669506,DDCFR,bigleduc,-1.8100459335067451
40,0.020086796954274178,DDCFR,bigleduc,-3.9076925476959357
60,0.00904352031648159,DDCFR,bigleduc,-4.705706764840606
80,0.00564755336381495,DDCFR,bigleduc,-5.176532860562739
100,0.0035770504036918283,DDCFR,bigleduc,-5.633216727752863
120,0.002423602854833007,DDCFR,bigleduc,-6.022500062963367
140,0.0022650890750810504,DDCFR,bigleduc,-6.090141194073816
160,0.0018122296314686537,DDCFR,bigleduc,-6.313197351207104
180,0.0013902016216889024,DDCFR,bigleduc,-6.578306490783749
200,0.0011534495861269534,DDCFR,bigleduc,-6.764998186440411
220,0.0010545651894062757,DDCFR,bigleduc,-6.854626739751137
240,0.0010051158023998141,DDCFR,bigleduc,-6.902652517840663
260,0.0009327766601927578,DDCFR,bigleduc,-6.977344763915261
280,0.000778243993408978,DDCFR,bigleduc,-7.158470466746253
300,0.0008168021449819207,DDCFR,bigleduc,-7.11011366503754
320,0.0007047168037388474,DDCFR,bigleduc,-7.257714532678118
340,0.0008370896393898875,DDCFR,bigleduc,-7.085579397163905
360,0.0009727405267767608,DDCFR,bigleduc,-6.935393184747124
380,0.0009818061953410506,DDCFR,bigleduc,-6.926116626173787
400,0.0008689530659466982,DDCFR,bigleduc,-7.048221443424756
420,0.0007871114648878574,DDCFR,bigleduc,-7.147140686935601
440,0.0007135797059163451,DDCFR,bigleduc,-7.245216416121446
460,0.000626236287644133,DDCFR,bigleduc,-7.375782801782353
480,0.0005369430291466415,DDCFR,bigleduc,-7.529618560058052
500,0.0004956427437718958,DDCFR,bigleduc,-7.609655165415196
520,0.0004512810555752367,DDCFR,bigleduc,-7.703420229465894
540,0.0004744300676975399,DDCFR,bigleduc,-7.653396331813794
560,0.00040829344652593136,DDCFR,bigleduc,-7.803524410402062
580,0.00036405061837285757,DDCFR,bigleduc,-7.918217638531788
600,0.00031283628777600825,DDCFR,bigleduc,-8.069830546507609
620,0.00028624714468605816,DDCFR,bigleduc,-8.15865497804144
640,0.00028865187778137624,DDCFR,bigleduc,-8.150289171086577
660,0.00027093521202914417,DDCFR,bigleduc,-8.21363083566952
680,0.0002337777114007622,DDCFR,bigleduc,-8.361139845375034
700,0.00022061620256863534,DDCFR,bigleduc,-8.419086006114757
720,0.00020892301108688116,DDCFR,bigleduc,-8.473544741868977
740,0.00018653005827218294,DDCFR,bigleduc,-8.586918161506722
760,0.00016968013369478285,DDCFR,bigleduc,-8.68159545978511
780,0.00020164417219348252,DDCFR,bigleduc,-8.509005937665144
800,0.00017876646597869694,DDCFR,bigleduc,-8.629430263269361
820,0.0001709426287561655,DDCFR,bigleduc,-8.674182562105699
840,0.00018612772691994905,DDCFR,bigleduc,-8.589077416053597
860,0.0001733829267323017,DDCFR,bigleduc,-8.66000796021694
880,0.00018544745398685336,DDCFR,bigleduc,-8.592738982961668
900,0.00017248146468773484,DDCFR,bigleduc,-8.665220778351737
920,0.00020814879098907113,DDCFR,bigleduc,-8.477257392703978
940,0.0001742271415423602,DDCFR,bigleduc,-8.655150698895117
960,0.00016000319737941027,DDCFR,bigleduc,-8.740316759308802
980,0.00014454571646638215,DDCFR,bigleduc,-8.841914723518435
1000,0.00014087127055972815,DDCFR,bigleduc,-8.867664059355093
1020,0.00013619259698316455,DDCFR,bigleduc,-8.90144051974104
1040,0.0001276501570828259,DDCFR,bigleduc,-8.96621718370311
1060,0.00012479547876864672,DDCFR,bigleduc,-8.98883433050052
1080,0.00011302769416943192,DDCFR,bigleduc,-9.087877688133997
1100,0.00010685939923860133,DDCFR,bigleduc,-9.143996613398784
1120,0.00010326830670237541,DDCFR,bigleduc,-9.178180037216249
