step,exp,algorithm_name,game_name,log_exp
960,0.012937111780047417,CFR,bigleduc,-4.347655215746109
980,0.0123221674002707,CFR,bigleduc,-4.396355411003165
1000,0.012139786034822464,CFR,bigleduc,-4.411267118314797
1020,0.011650335509330034,CFR,bigleduc,-4.45242030030099
1040,0.011553794145584106,CFR,bigleduc,-4.4607413985046405
1060,0.01120567275211215,CFR,bigleduc,-4.491335133182453
1080,0.011118527501821518,CFR,bigleduc,-4.4991424178288
1100,0.010854186955839396,CFR,bigleduc,-4.52320437888641
1120,0.01042953971773386,CFR,bigleduc,-4.563113141553608
1140,0.010417992249131203,CFR,bigleduc,-4.564220943647588
1160,0.01067791972309351,CFR,bigleduc,-4.539577246904541
1180,0.010555642191320658,CFR,bigleduc,-4.551094757152699
1200,0.010220133699476719,CFR,bigleduc,-4.58339561215157
1220,0.009898603428155184,CFR,bigleduc,-4.615361599655713
1240,0.00958080030977726,CFR,bigleduc,-4.647994150845889
1260,0.009342944715172052,CFR,bigleduc,-4.673133796434672
1280,0.009411989245563745,CFR,bigleduc,-4.66577095074796
1300,0.009478957392275333,CFR,bigleduc,-4.658680948481211
1320,0.009247077163308859,CFR,bigleduc,-4.683447759735731
1340,0.009287489578127861,CFR,bigleduc,-4.679086991078554
1360,0.008937245234847069,CFR,bigleduc,-4.717527876560228
1380,0.009033910930156708,CFR,bigleduc,-4.706769901200952
1400,0.008962346706539392,CFR,bigleduc,-4.714723177075542
1420,0.008712971583008766,CFR,bigleduc,-4.74294237718571
1440,0.008556472137570381,CFR,bigleduc,-4.761067307240227
1460,0.008353918325155973,CFR,bigleduc,-4.785024589689926
1480,0.00846250494942069,CFR,bigleduc,-4.772110055878841
1500,0.008419767022132874,CFR,bigleduc,-4.77717312069113
1520,0.008112583309412003,CFR,bigleduc,-4.814338927739695
1540,0.008023567497730255,CFR,bigleduc,-4.825372130855695
1560,0.008075867779552937,CFR,bigleduc,-4.818874950687246
1580,0.007663639960810542,CFR,bigleduc,-4.871268217390649
1600,0.0075608002953231335,CFR,bigleduc,-4.8847782352236555
1620,0.007531477836892009,CFR,bigleduc,-4.888663996547368
1640,0.0075566754676401615,CFR,bigleduc,-4.8853239384680345
1660,0.007591938367113471,CFR,bigleduc,-4.880668335843201
1680,0.007430028170347214,CFR,bigleduc,-4.9022256288266535
1700,0.007355517707765102,CFR,bigleduc,-4.912304538858633
1720,0.0073180231265723705,CFR,bigleduc,-4.917415052158854
1740,0.007095271022990346,CFR,bigleduc,-4.948326769946727
1760,0.007278425851836801,CFR,bigleduc,-4.922840669297731
1780,0.007047468097880483,CFR,bigleduc,-4.955086861714811
1800,0.006902785040438175,CFR,bigleduc,-4.975830319766205
1820,0.006811968050897121,CFR,bigleduc,-4.989074206313492
1840,0.006823438219726086,CFR,bigleduc,-4.98739179637178
1860,0.007017272291705012,CFR,bigleduc,-4.959380698889545
1880,0.00678856042213738,CFR,bigleduc,-4.9925163743025225
1900,0.006810119841247797,CFR,bigleduc,-4.989345561141812
1920,0.00658695213496685,CFR,bigleduc,-5.022664535940715
1940,0.006623243447393179,CFR,bigleduc,-5.017170082281804
1960,0.006638919003307819,CFR,bigleduc,-5.0148061294539215
1980,0.006464428501203656,CFR,bigleduc,-5.0414406695514735
2000,0.006443181540817022,CFR,bigleduc,-5.044732832780391
2020,0.00624482543207705,CFR,bigleduc,-5.076002089025551
2040,0.0063001252710819244,CFR,bigleduc,-5.067185761483622
2060,0.006329608615487814,CFR,bigleduc,-5.062516874834324
2080,0.006189284147694707,CFR,bigleduc,-5.0849358455491895
2100,0.006184188649058342,CFR,bigleduc,-5.0857594621696975
2120,0.005960404872894287,CFR,bigleduc,-5.12261686851846
2140,0.00593350175768137,CFR,bigleduc,-5.127140724629013
2160,0.005868327338248491,CFR,bigleduc,-5.138185636642987
2180,0.005796678364276886,CFR,bigleduc,-5.150470221296979
2200,0.0058277202770113945,CFR,bigleduc,-5.145129388195793
2220,0.005751970689743757,CFR,bigleduc,-5.158212754239838
2240,0.0057428632862865925,CFR,bigleduc,-5.15979736266165
2260,0.005652302410453558,CFR,bigleduc,-5.175692310556953
2280,0.005615196656435728,CFR,bigleduc,-5.18227866799707
2300,0.0055882190354168415,CFR,bigleduc,-5.1870946408937675
2320,0.005576154449954629,CFR,bigleduc,-5.189255906848231
2340,0.005481425439938903,CFR,bigleduc,-5.206390095069544
2360,0.00546600203961134,CFR,bigleduc,-5.20920781833119
2380,0.0053743289317935705,CFR,bigleduc,-5.226121562661678
2400,0.005303105339407921,CFR,bigleduc,-5.239462716908287
2420,0.005328751169145107,CFR,bigleduc,-5.234638370481621
2440,0.005348194390535355,CFR,bigleduc,-5.230996272135379
2460,0.0051759532652795315,CFR,bigleduc,-5.263731750943402
2480,0.0050872263964265585,CFR,bigleduc,-5.2810225092317715
2500,0.004994782153517008,CFR,bigleduc,-5.299361480742199
2520,0.005108024692162871,CFR,bigleduc,-5.276942506805738
2540,0.005048057297244668,CFR,bigleduc,-5.288751803323357
2560,0.004965835018083453,CFR,bigleduc,-5.3051738147429495
2580,0.005143178394064307,CFR,bigleduc,-5.270084026019725
2600,0.005024051293730736,CFR,bigleduc,-5.29351864012896
2620,0.0049193077720701694,CFR,bigleduc,-5.31458745511034
2640,0.004836453590542078,CFR,bigleduc,-5.331573556057704
2660,0.004904059926047921,CFR,bigleduc,-5.317691860592562
2680,0.004910299787297845,CFR,bigleduc,-5.316420282563439
2700,0.004847339587286115,CFR,bigleduc,-5.329325263239034
2720,0.004800820956006646,CFR,bigleduc,-5.338968343191298
2740,0.004838885739445686,CFR,bigleduc,-5.331070803880879
2760,0.004686718340963125,CFR,bigleduc,-5.363022655518456
2780,0.004665191750973463,CFR,bigleduc,-5.3676263413532075
2800,0.004688584944233298,CFR,bigleduc,-5.3626244596973605
2820,0.004732752218842506,CFR,bigleduc,-5.353248381247043
2840,0.004775561625137925,CFR,bigleduc,-5.344243694135947
2860,0.00461214710958302,CFR,bigleduc,-5.379061779949808
2880,0.004655009368434548,CFR,bigleduc,-5.36981135570206
2900,0.004582726862281561,CFR,bigleduc,-5.385461073249607
2920,0.004633601987734437,CFR,bigleduc,-5.374420746230281
2940,0.004582372261211276,CFR,bigleduc,-5.38553845398836
2960,0.004532413790002465,CFR,bigleduc,-5.396500635923777
2980,0.004477166570723057,CFR,bigleduc,-5.40876489453581
3000,0.004440933000296354,CFR,bigleduc,-5.416890789411431
3020,0.004378146957606077,CFR,bigleduc,-5.431129713152446
3040,0.004383246181532741,CFR,bigleduc,-5.429965691764193
3060,0.004299723310396075,CFR,bigleduc,-5.449204604772457
3080,0.004317474085837603,CFR,bigleduc,-5.445084750083606
3100,0.00438237632624805,CFR,bigleduc,-5.430164161476246
3120,0.00429714797064662,CFR,bigleduc,-5.449803738978915
3140,0.004299564519897103,CFR,bigleduc,-5.449241535853757
3160,0.00421374780125916,CFR,bigleduc,-5.469402813217585
3180,0.004197342786937952,CFR,bigleduc,-5.4733036236894685
3200,0.004161199554800987,CFR,bigleduc,-5.4819518917556715
3220,0.004163778852671385,CFR,bigleduc,-5.4813322389886165
3240,0.004085953813046217,CFR,bigleduc,-5.500200086359302
3260,0.004114337032660842,CFR,bigleduc,-5.493277567757163
3280,0.004061828833073378,CFR,bigleduc,-5.506121955295408
3300,0.004065249813720584,CFR,bigleduc,-5.5052800830808195
3320,0.004016871564090252,CFR,bigleduc,-5.517251897207939
3340,0.00405786104965955,CFR,bigleduc,-5.507099279254071
3360,0.004041034262627363,CFR,bigleduc,-5.511254614172088
3380,0.003998393192887306,CFR,bigleduc,-5.521862700344192
3400,0.003937196917831898,CFR,bigleduc,-5.53728625104202
3420,0.0039305544923990965,CFR,bigleduc,-5.538974770840027
3440,0.003922635223716497,CFR,bigleduc,-5.5409916000911315
3460,0.003934473730623722,CFR,bigleduc,-5.537978146686141
3480,0.003881703712977469,CFR,bigleduc,-5.551481120440859
3500,0.0038660288555547595,CFR,bigleduc,-5.555527434293496
3520,0.003808454377576709,CFR,bigleduc,-5.57053184732868
3540,0.0037978520849719644,CFR,bigleduc,-5.5733196128554505
3560,0.0037796396063640714,CFR,bigleduc,-5.578126616127728
3580,0.003745923168025911,CFR,bigleduc,-5.58708718557477
3600,0.00376401434186846,CFR,bigleduc,-5.582269246993027
3620,0.0037421371089294553,CFR,bigleduc,-5.588098411253798
3640,0.0038199942791834474,CFR,bigleduc,-5.567506353960731
3660,0.0037953014252707362,CFR,bigleduc,-5.573991444339886
3680,0.0037264511920511723,CFR,bigleduc,-5.59229892125918
3700,0.003673431812785566,CFR,bigleduc,-5.606628954996574
3720,0.003729725838638842,CFR,bigleduc,-5.5914205497332
3740,0.003568545449525118,CFR,bigleduc,-5.63559720332345
3760,0.003641479415819049,CFR,bigleduc,-5.615365246987652
3780,0.0036714418092742562,CFR,bigleduc,-5.607170830503874
3800,0.0037250827299430966,CFR,bigleduc,-5.592666218016542
3820,0.0036174162523820996,CFR,bigleduc,-5.621995250415739
3840,0.0035785844083875418,CFR,bigleduc,-5.632787973418831
3860,0.0034988628467544913,CFR,bigleduc,-5.655317264205799
3880,0.003506228909827769,CFR,bigleduc,-5.653214203733741
3900,0.003515615127980709,CFR,bigleduc,-5.650540768182374
3920,0.003527850960381329,CFR,bigleduc,-5.647066386519801
3940,0.003529750043526292,CFR,bigleduc,-5.646528219743372
3960,0.0035326865036040545,CFR,bigleduc,-5.645696648308391
3980,0.0035202146973460913,CFR,bigleduc,-5.649233297667933
4000,0.003491224371828139,CFR,bigleduc,-5.657502781418365
