step,exp,game_name,algorithm_name,log_exp
0,0.0175,NFG-3,LinearCFR,-4.045554398052669
1,0.0175,NFG-3,LinearCFR,-4.045554398052669
2,0.005995,NFG-3,LinearCFR,-5.116829490502659
3,0.0031112297134842717,NFG-3,LinearCFR,-5.772737224678412
4,0.001948557578069325,NFG-3,LinearCFR,-6.240665883676335
5,0.0013565524499134394,NFG-3,LinearCFR,-6.6028087609928505
6,0.0010055247306751925,NFG-3,LinearCFR,-6.902245753653539
7,0.0007694269200373188,NFG-3,LinearCFR,-7.16986457990708
8,0.0005984431600290259,NFG-3,LinearCFR,-7.421179008187986
9,0.00047875452802322027,NFG-3,LinearCFR,-7.644322559502197
10,0.0003917082502008168,NFG-3,LinearCFR,-7.844993254964347
11,0.00032642354183401445,NFG-3,LinearCFR,-8.0273148117583
12,0.0002762045353980119,NFG-3,LinearCFR,-8.19436889642147
13,0.00023674674462686725,NFG-3,LinearCFR,-8.348519576248727
14,0.0002051805120099517,NFG-3,LinearCFR,-8.491620419889399
15,0.0001795329480087076,NFG-3,LinearCFR,-8.625151812513923
16,0.00015841142471356554,NFG-3,LinearCFR,-8.750314955467928
17,0.00014081015530094734,NFG-3,LinearCFR,-8.86809799112431
18,0.000125988033690321,NFG-3,LinearCFR,-8.979323626234539
19,0.00011338923032128915,NFG-3,LinearCFR,-9.084684141892362
20,0.00010259025600497574,NFG-3,LinearCFR,-9.184767600449346
21,9.326386909543245e-05,NFG-3,LinearCFR,-9.280077780253672
22,8.515396743496019e-05,NFG-3,LinearCFR,-9.371049558459397
23,7.805780348204682e-05,NFG-3,LinearCFR,-9.458060935449026
24,7.181317920348321e-05,NFG-3,LinearCFR,-9.541442544388076
25,6.628908849552273e-05,NFG-3,LinearCFR,-9.621485252061616
26,6.137878564400272e-05,NFG-3,LinearCFR,-9.69844629319774
27,5.6994586669431016e-05,NFG-3,LinearCFR,-9.772554265351465
28,5.3063925519815196e-05,NFG-3,LinearCFR,-9.844013229333607
29,4.952633048516076e-05,NFG-3,LinearCFR,-9.91300610082056
30,4.633108335708571e-05,NFG-3,LinearCFR,-9.979697475319236
31,4.3435390647268094e-05,NFG-3,LinearCFR,-10.044235996456802
32,4.0802942729251807e-05,NFG-3,LinearCFR,-10.106756353438136
33,3.840276962753086e-05,NFG-3,LinearCFR,-10.167380975254579
34,3.620832564881502e-05,NFG-3,LinearCFR,-10.226221475277505
35,3.419675200165822e-05,NFG-3,LinearCFR,-10.283379889117466
36,3.2348278920487803e-05,NFG-3,LinearCFR,-10.338949740272268
37,3.064573792467269e-05,NFG-3,LinearCFR,-10.393016961542543
38,2.907416162084347e-05,NFG-3,LinearCFR,-10.445660695027959
39,2.7620453539800886e-05,NFG-3,LinearCFR,-10.496953989415523
40,2.6273114342737587e-05,NFG-3,LinearCFR,-10.546964409990181
41,2.5022013659750176e-05,NFG-3,LinearCFR,-10.595754574159608
42,2.385819907092454e-05,NFG-3,LinearCFR,-10.643382623148865
43,2.277373547679147e-05,NFG-3,LinearCFR,-10.689902638783764
44,2.1761569455600862e-05,NFG-3,LinearCFR,-10.735365012860516
45,2.0815414261879123e-05,NFG-3,LinearCFR,-10.779816775431348
46,1.9929651952862917e-05,NFG-3,LinearCFR,-10.82330188737109
47,1.9099249788160494e-05,NFG-3,LinearCFR,-10.865861501789876
48,1.831968857231715e-05,NFG-3,LinearCFR,-10.907534198190447
49,1.7586901029424456e-05,NFG-3,LinearCFR,-10.948356192710703
50,1.6897218636113646e-05,NFG-3,LinearCFR,-10.988361527324404
51,1.6247325611647937e-05,NFG-3,LinearCFR,-11.027582240477674
52,1.563421898479302e-05,NFG-3,LinearCFR,-11.066048521305486
53,1.505517383720823e-05,NFG-3,LinearCFR,-11.103788849288325
54,1.4507712970400792e-05,NFG-3,LinearCFR,-11.140830120968666
55,1.3989580364314825e-05,NFG-3,LinearCFR,-11.177197765139555
56,1.349871789539138e-05,NFG-3,LinearCFR,-11.212915847741643
57,1.3033244864516218e-05,NFG-3,LinearCFR,-11.248007167552883
58,1.2591439953854111e-05,NFG-3,LinearCFR,-11.282493343624095
59,1.2171725288726053e-05,NFG-3,LinearCFR,-11.316394895299743
60,1.1772652328440134e-05,NFG-3,LinearCFR,-11.349731315567318
61,1.1392889350102936e-05,NFG-3,LinearCFR,-11.382521138390347
62,1.1031210323115583e-05,NFG-3,LinearCFR,-11.414782000608565
63,1.0686485000518248e-05,NFG-3,LinearCFR,-11.446530698923143
64,1.0357670077425522e-05,NFG-3,LinearCFR,-11.477783242427233
65,1.0043801287200381e-05,NFG-3,LinearCFR,-11.508554901094
66,9.743986323403585e-06,NFG-3,LinearCFR,-11.538860250589305
67,9.457398490362277e-06,NFG-3,LinearCFR,-11.568713213738988
68,9.183270997887823e-06,NFG-3,LinearCFR,-11.598127098945302
69,8.920891826519686e-06,NFG-3,LinearCFR,-11.627114635818545
70,8.669599099011714e-06,NFG-3,LinearCFR,-11.655688008262644
71,8.428776901817179e-06,NFG-3,LinearCFR,-11.683858885229313
72,8.197851507247026e-06,NFG-3,LinearCFR,-11.711638449336366
